"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"2192",113,"POL LIN9-Ref-POL LIN10-Ref",-0.20138716,-0.231317649333333,-0.333652531333333,-0.208805444666667,-0.208119776,-0.128835319333333,-0.243022639333333,-0.233710548,-0.274023911333333,-0.252788131333333,-0.21926219,-0.121590939333333,-0.136394926,-0.03292692,0.00929448133333333,0.0898345572666667,0.0025248126,-0.122241370066667,-0.056114014,-0.037060228,0.0237078733333333,0.0238779153333333,0.0142349626666667,-0.065391128,-0.094793856,-0.0922382286666667,0.00988439133333333,0.0854054433333333,0.08730538,0.0945651133333333,-0.0979007646666667,-0.139557096666667,-0.224965956866667,-0.167296154866667,-0.188224051533333,-0.110700355333333,-0.07264426,-0.0756959113333333,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2193",113,"POL RIN12-Ref-POL RIN13-Ref",-0.128778676783333,-0.0837074501166667,-0.0318406281166667,0.01456806655,0.0530030112166667,0.0579391592166667,-0.0381854221166667,-0.135069008783333,-0.0530690507833333,-0.0341678281166667,0.0179217798833333,-0.110241736116667,-0.0452907201166667,-0.0560578647833333,-0.02789727745,-0.120219022783333,-0.0664372681166667,-0.0171516761833333,0.03729804835,0.0787748356833333,0.0294825444166667,0.112618879883333,0.190784063883333,0.298068151883333,0.224955015216667,-0.01989135545,-0.179829160116667,-0.198528958783333,-0.04905370565,0.132119423016667,0.13948911835,0.0525636198833333,-0.0496643247833333,-0.06091425545,0.0180343512833333,0.278232619283333,0.495440036616667,0.48647003275,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2194",113,"POL RIN10-Ref-POL RIN11-Ref",0.0633247505,0.0108538491666667,0.0449419585,0.0380150085,-0.0598793361666667,-0.0142395415,-0.0867951188333333,0.00138386716666667,0.0134041958333333,0.0840368678333333,0.164911797833333,0.1223560365,0.1413208345,0.0562359433666667,-0.000465068633333336,-0.0713663453,-0.1002975875,0.0282871125,0.144977145833333,0.3553844325,0.272410785833333,0.175728573166667,0.0125394696333333,-0.0115782590333333,0.0893382969666667,0.0787556671666667,0.1483539785,0.164916701833333,0.123496755166667,0.0308282777,-0.0278886336333333,-0.0441839240333333,-0.0109930422533333,0.10117423908,0.20251239148,0.2078822185,0.2255608505,0.173200005766667,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2195",113,"POL RIN9-Ref-POL RIN10-Ref",-0.00206478483333333,-0.1062198345,-0.1554286149,-0.113931214233333,0.0699313644333333,0.172974702166667,0.121995054833333,-0.0441665391666667,0.0197245528333333,0.166845318833333,0.336367560166667,0.159179408166667,0.0832142285,-0.0952382588333333,-0.0306107235,-0.140067275833333,-0.179080875833333,-0.1571410705,0.105548390833333,0.2878539195,0.357829248166667,0.1034928235,0.0106688695,-0.1161421065,0.0331030315,-0.0210443325,-0.0153412098333333,-0.0873589998333333,-0.0861064078333333,-0.0482957525,-0.0370372951666667,0.0216355968333333,0.143065672166667,0.192163764833333,0.255174816833333,0.137627376166667,0.1065221895,0.0498071361666667,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2196",113,"POL LIN1-Ref-POL LIN2-Ref",0.084284088,0.136558882666667,0.166157836,0.156556742666667,0.202451188,0.254707748666667,0.189913111333333,0.164600764,0.0395010113333333,0.0181173518,-0.0173493535333333,0.0290384818,0.064341082,0.0674227046666667,0.109234754666667,0.108787725333333,0.257661934666667,0.244396614666667,0.171136171333333,-0.0713301926666667,-0.117782963333333,-0.134502947333333,-0.0272289766666667,-0.0375070753333333,0.004221746,-0.102003025933333,-0.0880322512,-0.139005625866667,-0.110808809266667,-0.0887641948666667,-0.0145772462,0.0400796271333333,0.063850694,0.0635379353333333,0.0500000346666667,0.003251202,0.0306314246666667,0.129828627333333,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2197",113,"POL LIN10-Ref-POL LIN11-Ref",0.04011273385,-0.0305960654833333,-0.11616059435,-0.12316674701,-0.0790916603433333,0.0356052685233333,-0.00778818415,0.0658426751833333,0.05818510185,0.11818998385,0.05252787085,-0.04466794715,0.00814154838333334,0.0843468313833333,0.14350641205,0.00181940785,-0.0830841614833333,0.0159036291833333,0.05161723385,0.10814808985,-0.0962114034833333,-0.07883314495,-0.0902801876166667,-0.05844961495,-0.02847730215,-0.18978666215,-0.15001015015,-0.0630555194833333,0.0458718125166667,-0.02934361395,-0.12230733395,-0.0157313326166667,0.0337302731833333,0.0723723665166667,-0.02954479815,0.02830531385,0.0747679601166667,0.0822432907833333,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2198",113,"POL LIN12-Ref-POL LIN13-Ref",-0.0601173133333333,-0.0549049566666667,-0.0427346633333333,-0.110146995333333,-0.0992082346666667,-0.0563182186666667,-0.006167838,-0.0583717655333333,-0.0754381615333333,-0.101270176866667,-0.124027784,0.00759542933333333,0.0501575953333333,0.152807448,0.00828027933333333,0.0977401266666667,-0.046267772,0.00463368486666667,-0.1440351138,-0.106283647133333,-0.190313410666667,-0.158342159,-0.0938755816666667,-0.0696944356666667,-0.0488331464,-0.0526053637333333,-0.0263911617333333,-0.0695166773333333,-0.0841105332,-0.0754077578666667,-0.0802219845333333,-0.0440169913333333,0.0119312673333333,0.107678996733333,0.0509099466,0.0045561006,-0.0131450881333333,-0.00192618866666667,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2199",113,"POL RIN1-Ref-POL RIN2-Ref",0.0403299983,0.166619442166667,0.186803634833333,0.240907937366667,0.272148084166667,0.4119743995,0.379259809233333,0.334222406766667,0.235816239433333,0.2929002337,0.262080256166667,0.104368724833333,0.0539766415,-0.0138653725,0.0413631976466667,-0.07286774302,-0.0658272336866667,-0.0809184251666667,-0.0518733518333333,0.2044390955,0.251138724166667,0.261003542166667,0.159989302166667,0.218492763833333,0.245720473966667,0.189740913966667,0.1707475743,0.206913888166667,0.156721886833333,0.09505267862,0.0760963032866667,0.0878020172866667,0.1615906115,0.135289849033333,0.146166683033333,0.0703918430333333,0.0844997101666667,0.127203630166667,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2200",113,"POL LAM9-Ref-POL LAM10-Ref",-0.05957694871,-0.19802390271,-0.21834735531,-0.22800346131,-0.0651654179766667,-0.0389238615766667,0.220834878423333,0.10338892909,0.0592479844233333,-0.191563481576667,-0.0874126171766667,-0.156466921843333,-0.174779487843333,-0.210310804243333,-0.161176797576667,-0.00890181224333333,-0.01285422691,0.0136000064233333,-0.0517144655766667,-0.112102223576667,-0.09894911891,-0.0716525682433333,-0.0956684095766667,0.0426172924233333,0.36495372709,0.727217802423333,0.717348550423333,0.273349776023333,-0.138117850643333,-0.283825967976667,-0.107063053576667,0.12101377309,0.240825622423333,0.15435984909,0.127833382423333,0.11053328909,0.100119785156667,-0.150701888176667,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2201",113,"POL LIN11-Ref-POL LIN12-Ref",-0.0212599666,-0.116373297933333,-0.0677832566,-0.173608067266667,-0.0855159079333333,-0.0421944066,0.0270964514,-0.0202000952666667,-0.0131194759333333,0.0610073960666667,0.0829555100666667,0.0826370287333333,-0.0656047159333333,-0.0969122892666667,-0.256732887933333,-0.180899167266667,-0.240938467266667,-0.0617554279333333,-0.154890797266667,-0.0436750383333333,-0.184381237666667,-0.059303321,-0.0462649866,-0.00828582926666667,-0.1789142126,-0.2722496726,-0.2189277166,-0.138434591933333,-0.1775011986,-0.2362640526,-0.184040635933333,-0.123011429266667,-0.0951377366,-0.162396411266667,-0.144719851266667,-0.147331887266667,0.00947601273333333,0.0797631927333333,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2202",113,"POL RIN4-Ref-POL RIN5-Ref",0.0822857155,0.0943931021666666,0.0594022355,-0.1604520645,-0.147734885166667,-0.139400703833333,-0.0229188845,-0.0714631105,-0.14136028284,-0.311458135506667,-0.480556782173333,-0.6438448645,-0.469367707833333,-0.3514256465,-0.268220931833333,-0.334511509833333,-0.2653351045,-0.2177275525,-0.0847987778333333,-0.128025817833333,-0.0946582918333334,-0.293899860633333,-0.352846552126667,-0.37738217146,-0.311458637993333,-0.257674585833333,-0.328334025166667,-0.348375725166667,-0.394415779166667,-0.2745877165,-0.121517877166667,-0.0628257091666667,-0.2054309005,-0.3095381665,-0.2386558605,-0.177126143166667,-0.158965213166667,-0.1354468225,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2203",113,"POL LIN4-Ref-POL LIN5-Ref",0.0462132561333333,0.125942165466667,0.300530072133333,0.2896891428,0.133253626133333,-0.1280637072,-0.167860990533333,-0.0536413485333333,0.0333427068,0.0198378048,-0.00162022853333333,0.0694668148,0.108467048133333,0.0489818354666667,0.0260975848,0.190252278133333,0.2248895708,0.191453575466667,0.0325335208,-0.0637599125333333,-0.0132448252,0.0721328614666667,0.2059791948,0.233409408133333,0.2831512428,0.2538893576,0.200539964266667,0.0557786102666667,0.1043966828,0.173531596133333,0.345380331466667,0.310783484133333,0.254546293,0.199605778333333,0.294761858333333,0.3194601428,0.2740070028,0.189738560133333,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2204",113,"POL LIN3-Ref-POL LIN4-Ref",-0.08064191366,-0.0264743849933333,-0.00962154299333333,0.207179192666667,0.186773928666667,0.280410361333333,0.0825664253333333,0.094992314,0.107996766,0.133551218666667,0.111463847006667,-0.0487675909933333,-0.07576707766,-0.0235985946666667,0.109229002666667,0.109828742666667,0.014391284,0.115097050666667,0.0900654673333333,0.129941803333333,-0.0218258203333333,-0.027651509,0.0118171723333333,0.0887900746666667,0.215781129066667,0.214680761733333,0.117102039066667,0.04359624,0.0738789906666667,0.220071690666667,0.220570424,0.125685662666667,0.006354676,-0.0206113093333333,0.051732686,0.0127597646666667,-0.0104046586666667,0.00164739533333334,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2205",113,"POL RIN11-Ref-POL RIN12-Ref",0.0765470901666667,0.1320201775,0.140899708166667,0.1531449645,0.0915906611666667,0.288670201833333,0.390972991166667,0.412246931166667,0.355269983166667,0.3496949745,0.384259605833333,0.3499876985,0.283383143166667,0.129675361166667,0.0252422478333333,0.0133458785,0.128822605166667,0.240674633833333,0.3724365085,0.3143377285,0.218509983833333,0.108633857166667,0.2296797905,0.355332275166667,0.443667063166667,0.417497273166667,0.3611595585,0.333350599166667,0.345551125166667,0.2691713045,0.253843986633333,0.152467244633333,0.236883653966667,0.1239416625,0.251128427833333,0.273317733166667,0.460857489833333,0.438526279833333,1597,"DG_s08",305.516,306.188,306.829,306.829,12,4,10,10,0.641,"Left",12,4,8,8,0,0,-8,8,"Advent",2,-6,12,10,4,10
"2206",114,"POL LIN10-Ref-POL LIN11-Ref",0.2323252688645,0.243880265597833,0.336181237597833,0.392351970931167,0.351103187531167,0.324316054197833,0.293878207531167,0.267075792197833,0.2571367528645,0.2187407188645,0.374321156197833,0.5152576888645,0.537695509531167,0.408723493531167,0.223585185531167,0.201663643531167,0.215359762197833,0.170040195397833,0.1790047840645,0.134218137397833,0.154485152197833,0.0798002255311667,0.0777001455311667,0.0744946073978333,0.1483333440645,0.211735027397833,0.2558785988645,0.2520324288645,0.201577927531167,0.266460854197833,0.181732269531167,0.203886777531167,0.113324447531167,0.173013190197833,0.160152144197833,0.1991212928645,0.151059152197833,0.194590248197833,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2207",114,"POL RAM8-Ref-POL RAM9-Ref",0.0806525499,0.168696459033333,0.1480453617,0.317872713033333,0.257747786366667,0.229655337033333,0.0295808810333333,0.0169920657,0.136728178366667,0.1387847477,0.123575414366667,0.0240920710333333,0.0363614830333333,0.0398868177,0.0714551442333333,0.0517708702333333,0.138270037566667,0.2631848417,0.2255005517,0.2859338517,0.232360629033333,0.3125465477,0.165675692366667,0.147892671033333,0.128128327033333,0.143545152366667,0.0409649437,0.0214998930333333,0.0675496479,0.170236994566667,0.318182259233333,0.2672161337,0.2563828617,0.0876103043666667,0.224617905033333,0.1360772317,0.2437300057,0.198490652366667,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2208",114,"POL RIN9-Ref-POL RIN10-Ref",-0.0465863717333333,-0.122978585066667,-0.128162465066667,-0.223977341733333,-0.0417692017333333,-0.0860928644,-0.0256233761333333,-0.0849946761333333,0.1227015932,0.179940440933333,0.2523557076,0.1906606356,0.189903506933333,0.102481194266667,0.123922086266667,0.0351942122666666,0.320823258266667,0.2207409376,0.193855064933333,-0.0819243690666667,-0.0752451102666667,-0.112658340933333,-0.0831234469333333,-0.0669039464,0.0950441596,0.0994033109333333,0.0319853208,-0.1490803512,-0.229711592533333,-0.181995921066667,-0.00869847573333334,0.134829406266667,0.276573168266667,0.218395236266667,0.2516281176,0.285897870266667,0.2967845556,0.423131888933333,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2209",114,"POL LIN11-Ref-POL LIN12-Ref",0.0804595198,0.1764457958,0.1356932658,0.0847801597333333,0.0444716037333333,-0.0227051309333333,-0.0605625708666667,0.0329041471333333,0.211645007133333,0.3424410298,0.350435108466667,0.3121356978,0.172515158466667,0.190726920466667,0.3198969998,0.3594892838,0.381077777133333,0.152120416466667,0.2378001018,0.0031055218,-0.0459845595333333,-0.177031632866667,-0.0131612568666667,0.136010765133333,0.248222065133333,0.2643410158,0.202447814266667,0.1348965216,0.0629754789333333,0.0871547058,0.107838767553333,0.100815836886667,0.0590389868866667,0.00720367046666667,-0.0150637328666667,0.0524880704666667,0.0500755318,0.145448168466667,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2210",114,"POL RAM7-Ref-POL RAM8-Ref",0.148632493166667,0.236808143833333,0.2974582005,0.348759547166667,0.4290232805,0.4321243205,0.133826013833333,-0.04193786156,-0.04132934556,0.14334401844,0.212210067166667,0.244377805833333,0.1407934885,0.1409240205,0.0936840618333333,0.205582807833333,0.236745089833333,0.4020782665,0.295437741833333,0.231727753833333,0.0179883265,0.0524553525,0.0317088745,0.100613003166667,0.153586871166667,0.1734890533,0.0897507739666667,-0.0264086583666667,-0.0626307771666667,-0.0655092905,0.0846012385,0.0355131538333333,0.145577333833333,0.0376414711666667,0.196891333166667,0.1748302553,0.209684272633333,0.121603041966667,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2211",114,"POL LIN9-Ref-POL LIN10-Ref",-0.1230471523,-0.232659236966667,-0.170245925633333,-0.0556212916333333,-0.0771675316333333,-0.145222584966667,-0.187216508966667,-0.0656315383,0.0206788957,0.0165602170333333,-0.000621557633333339,-0.0321551596333333,-0.0481608583,-0.0409356076333333,-0.0522059776333333,0.0381223570333333,-0.0253157723,-0.0271993829666667,-0.1976253243,-0.2182893283,-0.231416137633333,-0.176575462966667,-0.201140089633333,-0.1623811183,-0.0175668476333333,0.0232508157,-0.1165215423,-0.319876716966667,-0.2824851343,-0.210702883633333,-0.147590407633333,-0.2072980583,-0.0860336089666667,-0.0975559149666667,-0.0372699069,-0.104502958233333,-0.0837921449,-0.120551807633333,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2212",114,"POL LIN12-Ref-POL LIN13-Ref",0.00353446731666667,0.0664211753166667,0.160823331983333,0.243960161316667,0.192492613983333,0.0880753053166667,0.0619324239833333,0.11436448865,0.158058963983333,0.26758236065,0.225979205316667,0.314342505316667,0.398396871983333,0.438785519983333,0.30298654665,0.09142436665,0.192381809316667,0.185490827983333,0.30263003865,0.21953281865,0.111316160783333,-0.0136269838833333,-0.0673419172166667,0.00935560865,-0.00711897028333333,0.00566948771666667,-0.00207532961666667,0.0470568313166667,0.0405275859833333,0.0812993537166667,0.0574126037166667,0.0787776977166667,0.112008647316667,0.112647084516667,0.0724110351833333,-0.0851908448166667,-0.103026668016667,-0.211427638016667,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2213",114,"POL RIN1-Ref-POL RIN2-Ref",-0.0265186050833333,0.0127580929166667,-0.0985943830833333,0.00776172224999999,-0.0496026170833333,-0.0741306938166667,-0.0221739824833333,-0.00908362581666666,0.0958784469166667,0.0766741969166667,0.01977723825,-0.132033128416667,-0.102439466416667,0.0547628369166667,0.167826733716667,0.328972991716667,0.17698843705,0.128856718916667,-0.136005519083333,-0.23575749775,-0.22471100175,-0.171925324456667,-0.07305493979,-0.123511041123333,-0.14354338775,-0.114643196416667,-0.0588102724166667,-0.03117694975,-0.0650096292166667,-0.03495855255,0.0383998721166667,0.01101429425,0.0651978335833333,0.0488846735833333,0.203545154916667,0.10121825625,0.0700143049166667,0.00548740424999999,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2214",114,"POL RIN12-Ref-POL RIN13-Ref",0.0889627641666667,0.213736538166667,0.2063166315,0.1186244015,-0.00924460516666667,-0.0717470385,-0.1227065965,0.0432466788333333,0.00367641336666667,0.122185348033333,0.0041867347,-0.00431029583333334,-0.0837159303666667,-0.110660260366667,-0.0958857970333333,-0.140832295833333,-0.0504158765,-0.0750993791666667,-0.0456120185,-0.0787643598333333,0.0634610241666667,0.0491691708333333,0.0676376059666667,-0.1145314087,-0.129700038033333,-0.192205146433333,-0.128391506433333,-0.133786131766667,-0.0697237351666667,0.0291523061666667,0.1325598975,0.259252100833333,0.3260677595,0.2177233435,0.0875675401666667,0.0197684668333333,0.0583702588333333,0.1335025415,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2215",114,"POL LIN4-Ref-POL LIN5-Ref",-0.0447292240166667,0.101197897316667,0.154782325983333,0.23250087845,0.149540689116667,0.08997425445,0.0981448439833333,0.15526301065,0.291759523983333,0.209346853316667,0.143055451316667,0.0342958419833333,0.000734588650000003,-0.0580814320166667,0.0345711239833333,0.10327439465,0.0543923787166667,-0.0522661146166667,-0.126576765283333,-0.00194083735,-0.0450509980166667,0.08015690025,0.07721135225,0.107578179583333,0.0343437573166667,0.00131158198333334,0.0735608333166667,0.0198142373166667,0.0895248799833333,-0.0146795680166667,0.0603534919833333,-0.0176328420166667,-0.02058667935,-0.00383698934999999,-0.000775524083333329,0.0779225165833333,0.08940680725,0.0430442593166667,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2216",114,"POL LAM9-Ref-POL LAM10-Ref",-0.151656764,-0.101405868666667,-0.032599982,0.01854538,0.0318985513333333,0.043371452,-0.0457891746666667,-0.06831037,-0.141343477333333,-0.197161737333333,-0.163829110666667,-0.180308817333333,-0.116727276666667,-0.0728790566666667,-0.127933588,-0.169536348666667,-0.288377275333333,-0.205892714666667,-0.087643496,-0.04852056,-0.0419909293333333,-0.086699368,-0.00701349066666665,0.036050548,0.0166164241333333,0.000467284133333329,-0.126759354533333,-0.122116577333333,-0.094952244,0.263298322666667,0.602328616,0.614792796,0.394406549333333,0.0922308226666667,0.00400390266666667,-0.0858943906666667,-0.135873996666667,-0.130012836,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2217",114,"POL LIN3-Ref-POL LIN4-Ref",-0.0046559515,-0.0732261448333333,-0.108763218166667,-0.0811872601666667,-0.0753797981666667,0.0451729751666667,0.0798672751666667,0.157569185166667,0.114724561833333,0.0454217585,-0.0467254701666667,-0.0619841701666667,-0.00957264616666666,0.0831419451666667,0.110498521166667,0.0839587271666667,0.0345608598333333,-0.0147967995,-0.0470827875,0.145289645166667,0.258877735166667,0.367094419833333,0.1700007545,0.1615002445,0.0296957398333333,0.0515145191666667,0.0171375677666667,0.0110825451,-0.00271341823333333,-0.121704200166667,-0.0252786821666667,-0.0601740675,-0.0395556075,-0.1580646815,-0.126683704833333,-0.0826835335,0.0285717818333333,0.0689683550333333,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2218",114,"POL LAM8-Ref-POL LAM9-Ref",0.350541267333333,0.409648932,0.432493332,0.428889018666667,0.306037732,0.152014458666667,-0.027643582,0.00909446933333334,-0.0244243666666667,-0.0756521778,-0.0875904716,0.0341853237333333,0.0855331022,0.0799840713333333,0.0499577793333333,0.0273475876,0.000173762933333335,-0.0213576630666667,0.0734804286666667,0.195888073333333,0.2068720062,0.1199078702,0.0305168895333333,0.072150242,0.0144282446666667,0.032541388,-0.0871164173333333,-0.092713024,-0.195567133333333,-0.0239304213333333,0.268656292,0.395739972666667,0.380029326,0.237266959333333,0.231154530866667,0.1752952642,0.0609705948666667,-0.0240504692666667,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2219",114,"POL LIN2-Ref-POL LIN3-Ref",-0.145053890916667,-0.0894517275833333,0.0452008804166667,0.09609343175,0.116420034416667,0.0840280984166667,0.0410371084166667,0.154026109083333,0.07115927375,0.140090837083333,0.0239491924166667,0.150904022416667,0.239152574416667,0.27121087975,0.227003614416667,0.0648492584166667,-0.0764496889166667,-0.07216200425,-0.0322033709166667,0.136155322416667,0.06538377575,0.0296073944166667,-0.0962739455833334,0.0559594684166667,0.0589021124166667,0.14641176595,0.0465136786166667,0.0657578846166667,0.0122374084166667,-0.06752435825,-0.06579603425,-0.00355973025,0.01759321175,-0.00629135158333333,-0.08820608425,-0.0642923725166667,0.0595443048166667,0.14307940615,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2220",114,"POL RIN4-Ref-POL RIN5-Ref",-0.106364334833333,-0.0953385408333333,-0.1286430135,-0.120823521633333,-0.134903053633333,-0.0978770336333333,-0.0227256395,0.0786845138333333,0.2279976405,0.1177046145,0.0016937825,-0.159990770833333,-0.178078676166667,-0.0649519695,0.0619895038333333,0.0612133105,0.0585874225666667,0.0942372245666667,0.162673218566667,0.0739056365,0.0409045145,0.0975837338333333,0.0972918185,-0.00597330616666667,-0.0941338028333333,-0.117473027366667,-0.1306326047,-0.1184017747,-0.0958735881666667,-0.0729018448333333,-0.0627210915,-0.0255396648333333,-0.00718492216666667,0.0026603529,0.0935384129,0.0669630275666667,0.0471616471666667,-0.1460455595,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2221",114,"POL RIN11-Ref-POL RIN12-Ref",0.0261275711666667,-0.0815046288333333,-0.00652047483333333,-0.0907502341666667,-0.0175981641666667,-0.1090201495,-0.0166915968333333,0.0255526198333333,0.0467443898333333,0.1846965625,0.1632221225,0.1634660785,0.103438161766667,-0.0539700049,-0.0209878935666667,-0.00264196283333332,0.1031772865,0.0245642451666667,-0.1920040355,-0.3013709315,-0.189369624166667,-0.0664888908333333,0.0138655018333333,-0.0667119075,-0.0548539341666667,-0.0533771895,-0.0233044075,-0.0960875941666667,-0.0991582161666667,-0.1348263575,-0.0982532108333333,-0.0661356628333333,-0.120470292833333,-0.0652183095,-0.0142426999,0.2156887121,0.3410074621,0.464903449166667,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2222",114,"POL RIN2-Ref-POL RIN3-Ref",-0.224140007933333,-0.2585051706,-0.2184185,-0.2380870678,-0.235564025133333,-0.297768827133333,-0.0807862253333333,0.026130412,0.137531450666667,0.0799116387066666,0.08998871604,0.02658329604,-0.0588086186666667,-0.0283885666666667,-0.0278993533333333,-0.03213326,-0.14846148,-0.225873258666667,-0.164942625333333,-0.0936445386666667,-0.106170914,-0.212875860666667,-0.22047596,-0.188667043333333,-0.0959955673333333,-0.110218372666667,0.00876678466666667,-0.046093422,0.053224144,-0.010892436,0.063622308,0.0437162333333333,0.136738940666667,0.0339213893333333,-0.0732489066666667,-0.218499808,-0.28058381,-0.234401967333333,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
"2223",114,"POL RIN5-Ref-POL RIN6-Ref",0.117988413833333,0.0843504905,-0.0327528495,-0.149771450833333,-0.190710230166667,-0.2500853635,-0.0958678075,-0.0226660701666667,0.145876975606667,0.0869247622733333,-0.01244071506,-0.111846622166667,-0.144220064833333,-0.0338727515,-0.0590231168333333,-0.0507484368333333,-0.116121084833333,-0.120557156833333,-0.0250185635,0.0786807003,0.247938647633333,0.1947594943,0.0787510531666667,-0.00786954256666667,0.0244995007666667,0.0459098661,0.0722466558333333,0.210417559166667,0.227112227166667,0.179220455166667,-0.0136530586333333,0.0210569511666667,0.000764553833333334,0.00922556696666667,-0.0303354606333333,-0.0026846453,-0.0167376513,-0.0402678255,1598,"DG_s08",307.829,308.5,309.579,309.594,14,26,10,10,1.079,"Left",14,26,12,12,0,12,0,-12,"Disadvent",4,16,14,10,26,10
