"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","bin_40","bin_41","bin_42","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"3082",162,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,"DG_s08",445.032,445.704,447.516,447.532,10,10,10,26,1.812,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"3083",162,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,"DG_s08",445.032,445.704,447.516,447.532,10,10,10,26,1.812,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"3084",162,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,"DG_s08",445.032,445.704,447.516,447.532,10,10,10,26,1.812,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"3085",162,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,"DG_s08",445.032,445.704,447.516,447.532,10,10,10,26,1.812,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"3086",162,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,"DG_s08",445.032,445.704,447.516,447.532,10,10,10,26,1.812,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"3087",162,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,"DG_s08",445.032,445.704,447.516,447.532,10,10,10,26,1.812,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"3088",163,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3089",163,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3090",163,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3091",163,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3092",163,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3093",163,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3094",163,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3095",163,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3096",163,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3097",163,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3098",163,"POL RIN10-Ref-POL RIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3099",163,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3100",163,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3101",163,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3102",163,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3103",163,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3104",163,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3105",163,"POL LIN1-Ref-POL LIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3106",163,"POL RIN5-Ref-POL RIN6-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3107",163,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3108",163,"POL RIN11-Ref-POL RIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,"DG_s08",448.532,449.204,450.11,450.125,10,10,13,22,0.906,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"3109",164,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3110",164,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3111",164,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3112",164,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3113",164,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3114",164,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3115",164,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3116",164,"POL LIN1-Ref-POL LIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3117",164,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3118",164,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3119",164,"POL RIN11-Ref-POL RIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3120",164,"POL RIN10-Ref-POL RIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3121",164,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3122",164,"POL RIN5-Ref-POL RIN6-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3123",164,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3124",164,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3125",164,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3126",164,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3127",164,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3128",164,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3129",164,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,"DG_s08",451.125,451.797,452.36,452.36,16,4,10,10,0.563,"Left",16,4,12,12,0,0,-12,12,"Advent",6,-6,16,10,4,10
"3130",165,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3131",165,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3132",165,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3133",165,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3134",165,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3135",165,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3136",165,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3137",165,"POL RIN5-Ref-POL RIN6-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3138",165,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
"3139",165,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,"DG_s08",453.375,454.047,455.5,455.516,10,10,8,11,1.453,"Left",8,11,3,0,3,3,0,-3,"10-10",2,-1,10,8,10,11
