"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"51",6,"LIN1-LIN2",0.4552417065,0.3953554085,0.0370893515,0.0361140815,0.0508565384,0.0825669304,0.1188333545,-0.1528234929,-0.1386752269,0.0275939685,-0.0638156075,-0.0813545895,0.0292580335,0.1495509755,0.1243811715,0.0768195445,-0.0858414265,-0.0668506685,0.0693604195,-0.0759371845,-0.1129290685,-0.0721759376,0.0440214374,0.1590903095,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"52",6,"LIN3-LIN4",0.0799897075,0.1133518305,-0.0186171585,-0.0524628085,0.0144440075,0.00850973150000001,-0.0594029585,-0.1993960925,-0.1871622065,0.1258041135,0.1292447945,0.0562757755,0.0817910666,-0.0937902324,-0.1342935805,-0.0290974225,-0.0413336395,-0.0992965755,0.0130576315,0.0520407855,0.0779081485,0.3626087105,0.3389758905,0.1441002305,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"53",6,"LIN9-LIN10",0.11911546,0.048402701,0.221676813,0.230630595,0.058637384,-0.05352001,0.06899887,0.265632535,0.595406555,0.754018364,0.300492994,0.00622775399999999,0.0513613035,0.1351294535,0.30670419,0.240870351,0.051384647,-0.0796589612,-0.1791753732,-0.001177778,0.041150628,0.08522309,0.190089516,-0.078492791,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"54",6,"LIN4-LIN5",-0.06823576385,-0.04326078195,-0.11779500795,-0.17086045485,-0.16606262985,-0.06417106885,-0.06097398185,-0.14137168685,0.09711840615,0.21494459615,-0.06123773525,-0.05917687325,0.01213362915,-0.13212401015,-0.27554998715,-0.35315995985,-0.23361807385,-0.19978968385,-0.30713627385,-0.14869779985,-0.10260272985,-0.14902270185,-0.13732021385,-0.15744790585,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"55",7,"LIN9-LIN10",0.318186554,0.420924666,0.1761772828,-0.0240722742,0.157843749,0.212595772,-0.002284613,-0.0107487999,0.0869658751,0.108701232,0.176619162,0.343277356,0.336624606,0.298675975,0.375141256,0.268320647,0.347222866,0.278179743,0.122463983,0.556365586,0.635307996,0.321858145,0.270789653,0.325686786,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"56",7,"LIN2-LIN3",-0.19985602,-0.216780968,-0.023809993,0.006737613,0.171457077,0.389936689,0.029132,-0.105657568,-0.064717114,-0.2193852,-0.077041721,0.132388943,0.035797599,0.074778419,0.00427648459999999,-0.0025086804,0.170865231,-0.013334633,-0.16436406,-0.291337761,-0.183527701,-0.043830802,0.086772738,0.305051839,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"57",7,"LIN3-LIN4",0.0814095245,0.0515592199,0.1681538029,0.0778316875,-0.0941867955,0.0293733295,0.2227197895,0.5442649245,0.5599280015,0.0818416115,-0.1196889409,0.0637975691,0.1323821345,0.0474404855,0.0987664515,0.3614028705,0.4415130145,0.1120191685,-0.0661757685,0.0258967375,0.2818587645,0.3183271875,0.3064539285,0.3293110815,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"58",7,"RIN9-RIN10",-0.0169338375,-0.1343191935,-0.2121816815,-0.1544597715,-0.1091837245,-0.0690426545,0.0140119935,0.0642330095,-0.0134536335,0.0259156085,0.0504018045,0.0856796395,0.0168490323,-0.1409387187,0.0423062425,0.1000645295,0.0133908505,-0.0589127585,-0.1744711615,-0.0134287525,0.2102514675,0.2773966885,0.0311802795,-0.1489640225,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"59",7,"RIN3-RIN4",-0.13652935666,-0.1042218245,-0.0099672535,-0.0797436531,-0.2382676576,-0.248062598,-0.13433472641,-0.07878069641,-0.0346856185,-0.1184057475,-0.1581704433,-0.0240396113,0.0710110715,-0.1588350865,-0.2131009235,-0.2875303185,-0.4602991091,-0.2576172651,-0.1270622545,0.0352327615,0.2098559685,0.2860596885,0.1453308985,0.0684517915,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"60",7,"RIN2-RIN3",0.13925386965,0.01524072265,-0.03021364555,0.01269144145,-0.03527342035,-0.09751293435,-0.13909055435,0.00269094364999999,-0.00250612835,-0.13500907335,-0.15312870235,-0.09991762135,-0.09737230835,-0.16510701335,-0.12619530835,-0.18109178335,-0.19337632935,-0.08355626135,0.01667984465,0.02208569755,-0.04178562145,0.16539488765,0.15750675765,0.05092433765,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"61",7,"LIN4-LIN5",0.261248649,0.041689719,0.187390939,0.191801639,-0.000603104000000007,-0.011011488,-0.162107245,-0.1211245892,-0.0585350582,-0.0946609,0.217616322,0.195251353,-0.078085165,-0.00929534600000001,0.098555144,0.109687183,0.144495488,0.15127282,-0.05959266,-0.142719392,-0.075960574,-0.0815818,-0.09596375,-0.1064870349,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"62",7,"LIN1-LIN2",-0.1399652535,-0.0809466505,-0.0729508325,-0.2133903235,-0.0708864825,-0.1249035935,-0.2425854385,-0.3342345735,-0.4240796785,-0.3476256695,-0.2666417995,-0.0714529895,-0.1638308495,-0.2549389885,-0.0949873785,0.0854548505,0.0631469705,0.0300290015,0.1146381605,0.1106794605,0.00332282749999999,-0.1709094945,0.0119978995,0.1145805945,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"63",7,"RIN1-RIN2",-0.1305601065,-0.2782799505,-0.2166095125,-0.1382984875,-0.1182881825,-0.0552381615,0.00693431549999998,-0.00651491547000002,0.00554535452999999,-0.1087661975,-0.2929179405,-0.2182061425,-0.2201293725,-0.1037197765,-0.0142388335,-0.2171541655,-0.0813876555,-0.0893607655,-0.2880432495,-0.2307726075,-0.2178247815,-0.1202012335,-0.2000181525,-0.1321450715,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"64",8,"LIN4-LIN5",-0.2687000847,-0.3368863147,-0.1913500457,-0.1580796667,-0.2421627187,-0.1710834664,-0.0192487634,0.0684909822,-0.1191141278,-0.3721349947,-0.2556352127,-0.2193465727,-0.2680229497,-0.3010675497,-0.2080650537,0.00762380630000001,0.0290280243,0.0021145434,0.00158174640000003,-0.0271536387,-0.1015426047,-0.1202724427,-0.1999132967,-0.1596294057,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"65",8,"RIN9-RIN10",0.0730737345,0.2360667255,0.3806952545,0.4029289135,0.1406407802,0.0045082072,-0.0485351625,0.0582465355,0.2876947755,0.3220843605,0.2173090935,0.0756459527,0.0129395587,-0.0830557005,0.0794993555,0.3307624355,0.2305674205,0.0785629495,0.2795831095,0.4153852605,0.2419929155,0.1059629025,0.0562672395,0.0282651625,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"66",8,"RIN1-RIN2",0.0679139597,0.1298813103,0.1838088523,0.3098308755,0.3052952835,0.0361979425,-0.0960498475,-0.0134710616,0.0647703021,0.0668609992,0.2540350355,0.3046162175,0.0963532155,0.1033398795,0.1086999985,0.0257011015,-0.02591565582,0.03849999118,0.0358345815,0.3408958435,0.3778467235,0.0441115095,0.1444910365,0.2791326105,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"67",8,"LIN3-LIN4",-0.196344396,-0.298866752,-0.234509827,-0.183568672,-0.243752735,-0.283296476,-0.445524953,-0.427211284,-0.020913194,0.048134729,-0.286740621,-0.248403193,-0.15229632,-0.1755503951,-0.0368992281,-0.116695556,-0.2781836,-0.250758656,-0.361950572,-0.438295046,-0.196674858,-0.1013023328,-0.1310257588,-0.182420999,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"68",8,"RIN2-RIN3",0.034637482205,0.040521727205,0.211543580705,0.163347912705,-0.076170446795,0.005427593205,0.124973381205,0.097495247205,0.119070186905,0.142911717905,0.082686791505,0.012482943505,-0.046554849795,0.017083077205,0.001530491205,-0.019722168795,-0.016041347795,0.049169762205,0.133172088205,0.202721828205,0.167974334205,-0.052901598395,0.032551748605,0.294375681205,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"69",8,"RIN3-RIN4",-0.0568743995,-0.1138112995,-0.2108568595,-0.0588136485,-0.0529058925,-0.0832859935,0.0825410025,0.2265139525,0.1407460745,0.0083851905,0.0521200825,0.0688551985,0.0652803125,0.2083804395,0.1810195029,0.0277245899,0.0790652465,0.2170877285,0.2679457785,0.2763834855,0.2785278575,0.0874237955,0.0324333035,0.2976577845,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"70",8,"LIN9-LIN10",0.0829003855,-0.0681638065,-0.1655877435,0.2053159545,0.4189195215,0.2313457135,0.2925724635,0.2559655605,0.1401762375,0.1782781445,0.0813156035,0.0867557875,0.0913504625,0.1635656455,0.2789279445,0.0739550545,-0.0735662911,-0.0190307201,-0.0817872865,-0.1721373975,-0.1462046415,-0.2212995005,-0.1781022145,0.0106133359,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"71",8,"LIN1-LIN2",0.212548257,0.258640957,0.137352058,0.129851128,0.156745976,0.005304946,-0.062770899,-0.08582206,-0.128627206973,-0.158060145973,-0.137031712,-0.072052902,-0.131099462,-0.207404722,-0.047956754,0.181645039,0.059581381,-0.1040045144,0.1303374938,0.0897645962,-0.115538762,0.080434317,0.294927117,0.405778312,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"72",8,"LIN2-LIN3",0.1977213854,0.151045426,0.1535487018,0.2412120508,0.30421485,0.274323188,0.170486578,0.0306827694,0.2516517054,0.322876463,0.1323797709,0.2975169499,0.241885745,0.358374649,0.4904586888,0.2464035982,0.1479685204,0.167340111,0.141233861,0.0311134879,0.2325917589,0.4830065533,0.6210436057,0.6409159044,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"73",9,"RIN1-RIN2",-0.169945177,-0.015280107,0.1103136025,0.0726391505,0.0684795603,0.1397136323,0.1563043327,-0.0611753863,-0.153314337,-0.148447799,-0.183673018,-0.309270817,-0.385292347,-0.210712348,-0.060604437,-0.100684636,-0.058469786,0.0704267306,0.1377566346,0.082946092,0.217604987,0.40235725,0.30347392,0.19419409,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"74",9,"LIN9-LIN10",0.00589238610000001,0.0796840211,0.0708043501,0.0789719111,0.000493665099999999,-0.0308277938,-0.0476887268,0.0231751561,0.0180332241,-0.2260631859,-0.1648635269,0.3061126431,0.2773033481,0.0830382761,0.3021664941,0.3507979661,0.1189686661,-0.0767225839,0.0780848661,0.3148052361,0.1318889269,-0.0720299321,-0.10695221393,0.19304912507,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"75",9,"LIN2-LIN3",0.0515332705,0.0355445595,-0.1404822285,-0.3273900045,-0.1746277015,-0.2140962925,-0.1873193425,-0.1280062693,-0.1903801783,-0.1224638385,-0.0250218605,-0.0340821525,-0.0999558235,-0.1694935335,-0.0648577705,0.1814146605,0.0145750765,-0.1144028065,0.1290493335,0.1559744385,-0.0538038215,-0.0808621355,0.0996205345,0.2784825255,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"76",9,"RIN2-RIN3",0.0796237598,0.04875929,0.042547897,0.1569723101,0.3125178891,0.3015298221,0.2157540551,0.094029735,-0.00581383899999999,0.116753218,0.04258544,-0.018566635,0.12686695,0.130246582,0.057174685,0.299105321,0.292528241,0.135658357,0.446718349,0.449292845,0.332027345,0.3839387131,0.1941634519,0.0766322278,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"77",9,"RIN3-RIN4",-0.1008920265,-0.0071089095,-0.1291436425,-0.2178186675,0.0466932825,0.2355985725,0.1614694525,0.1192834325,-0.0427775722,-0.1728181622,-0.0901552455,-0.0587715525,0.0303922378,0.0433570438,-0.0667539595,0.2098735815,0.2617027825,0.0944440705,0.1886478885,0.3084630425,0.0842955245,-0.0876109585,0.0879582755,0.0529339885,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"78",9,"LIN4-LIN5",0.044350102,0.115403316,0.352441695,0.433254075,0.416023543,0.261088315,0.044175468,0.081549623,0.161988692,0.138247255,0.306492547,0.269316111,-0.065407541,-0.102065084,-0.101256514,-0.169848792,0.018924896,0.132639548,0.1372296566,0.0666128866,-0.07903071,-0.131538825,0.137954255,0.339381025,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"79",9,"RIN9-RIN10",-0.3114892037,-0.2989295387,-0.1051474897,-0.0208229277,-0.0372952367,-0.0242566057,-0.0276316597,0.1893689523,0.1875691093,-0.0388228907,-0.0148141977,0.1205071823,-0.0460582037,-0.1473920607,-0.0566520298,-0.0673454688,0.0209383003,0.3384260163,0.3261544843,0.1865213719,0.4006223739,0.4003569793,0.2152424293,0.1197362873,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"80",9,"LIN3-LIN4",-0.213761822,-0.142161992,-0.1052099616,-0.1849379616,-0.086545169,-0.030776899,-0.160964304,-0.149061986,-0.162410376,-0.039448311,0.124582224,0.155677701,0.071299003,0.054969819,0.050420985,0.061540089,-0.039732629,-0.298242759,-0.017614749,0.194324521,0.0208998837,-0.0680487759,-0.1862323386,-0.2228251012,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"81",9,"LIN1-LIN2",0.05141249565,0.05988916065,0.04919453275,-0.15688351825,0.08030847165,0.10901135365,0.09284043165,0.08846250865,-0.02638310635,-0.09222709735,-0.16062029435,-0.09480136035,-0.00254792035,-0.1159399761,-0.0666851191,0.29313168665,0.12586697865,-0.04145017735,0.05655446165,0.06565844865,-0.04698998735,-0.09249177135,0.06007018165,0.14645381465,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"82",10,"LIN2-LIN3",0.031853052,-0.183675747,-0.313679997,-0.10243463,0.09249658,-0.031465389,0.039924221,0.156164166,-0.046375574,-0.192701867,-0.186000874,-0.241130209,-0.088906743,0.1756233748,0.1180254268,0.085088744,0.090363514,0.1775856546,0.1985269436,0.165775854,0.235341804,0.354599093,0.171380935,0.084976885,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"83",10,"RIN9-RIN10",0.078436319985,0.204518442985,0.254023122985,0.239363211985,0.156388321985,0.067125827985,0.043985243985,0.064936935985,-0.004313930015,0.173436737985,0.305142698285,0.176414157285,-0.061000213015,-0.043188844715,0.037193500285,0.041039371985,0.005750846985,0.004777947985,0.029883930985,-0.081210450615,0.030854726385,0.280079447985,0.329693908985,0.093226720985,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"84",10,"RIN2-RIN3",0.0431401988,0.0320243188,-0.0278479502,0.0204701132,0.0293618222,-0.0834949822,-0.0102418152,0.1079274848,0.1778929546,0.2039220226,0.1387595238,0.2695191668,0.3136191448,0.3583460848,0.3887934298,0.3135336948,0.2698683748,0.2245923618,0.0964616718,0.0198472618,0.1183021218,0.2841420798,0.3196776798,0.0949121368,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"85",10,"LIN4-LIN5",-0.09044110941,-0.07073858741,-0.08488574041,-0.08844660141,-0.07172703841,-0.24986127821,-0.33136580621,-0.19331369441,-0.10469677211,-0.20977948311,-0.43894263741,-0.39371423041,-0.28464569141,-0.25148401841,-0.35649610741,-0.40723600941,-0.19126321941,-0.18906639641,-0.35920300641,-0.34536844241,-0.30266241941,-0.27362821641,-0.25279141241,-0.05017482241,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"86",10,"RIN1-RIN2",-0.0115150425,-0.0664523375,-0.0774444745,0.1121669935,0.0668963275,-0.0683616454,0.0508922896,-0.0441663105,-0.0756077985,0.0707582265,0.1457510448,0.2090029898,0.3333490995,0.3626294195,0.2322621595,0.2518406305,0.0980340435,0.0851117215,0.2459162135,0.0363368445,0.00114846550000001,0.1737998726,0.2628065496,0.0172759015,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"87",10,"LIN9-LIN10",-0.1044494415,0.0441771005,-0.0538366365,-0.0925722285,-0.0659674595,0.00188944050000001,0.3846005775,0.2986499468,-0.0207002845,0.1553304282,0.3157163495,0.0512471974,-0.1483256036,0.0744313865,0.0188035865,-0.2710294635,-0.2315720875,-0.1554177905,-0.1301317165,-0.16254771231,-0.01704874931,0.3404563995,0.2868261675,0.0190735075,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"88",10,"LIN3-LIN4",0.1100421965,0.0395533372,0.05751901446,0.09268268856,0.2522539843,0.0343038695,-0.2139271585,-0.1746229251,-0.2077784281,-0.2238577965,-0.0938102325,0.1257013525,0.1661677395,-0.0137528125,-0.0654557125,0.0907270565,0.3117197992,0.1703401292,-0.0280876235,0.1899811065,0.1909755965,0.1564236065,0.1801910425,0.1790622025,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"89",10,"RIN3-RIN4",0.041004993,0.098276265,0.1033154374,0.0337970634,0.037494542,0.074355507,0.017039176,-0.027700472,-0.000692653000000003,-0.099829938,-0.167356839,0.065195522,0.340901593,0.405810329,0.204948541,-0.07542154881,-0.03428654781,-0.0549394961,-0.1053820361,-0.023857066,0.006729854,0.177226498,0.204246382,-0.014573661,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"90",10,"LIN1-LIN2",0.0474112207,-0.0103166963,-0.0498959858,0.0243820512,-0.0897624818,-0.0609171978,-0.0037594308,0.1149866582,0.1145719472,-0.0211095248,0.1563704602,0.1013723952,0.0129683112,0.1321775222,0.15102379751,0.24244629851,0.207461681,0.1687289873,0.2867158275,0.1806626776,-0.0152990854,0.1552232852,0.1701856622,0.0393380482,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"91",11,"LIN1-LIN2",0.1561733017,-0.0910853023,-0.0876550694,0.0610379046,0.1533821317,0.1798331001,-0.0616871999,-0.1817333683,0.0425255977,0.1293749357,0.1329264227,0.1579182681,0.0541193561,0.1781411827,0.238030066,0.2090445431,0.3774404188,0.3629516337,0.1702188937,0.2574646717,0.3901639777,0.2262656767,0.0522875467,-0.0565111223,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"92",11,"LIN9-LIN10",0.16486718055,-0.02724996545,-0.22793220745,0.01794022435,0.30199100435,0.17518828195,0.28170117195,0.33400441255,0.16496909255,0.21488882255,0.06315224055,0.12629074055,0.21234983255,0.000579476549999999,0.01999468655,0.19569274255,0.28585262345,0.21551216945,0.05681173775,0.18634487375,0.16907399255,0.03898582055,0.05955479855,0.20523141855,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"93",11,"RIN3-RIN4",0.0943731792,0.1574322292,0.2433149702,0.2016220852,0.0599204892,0.0493359342,0.1175282002,0.2365078042,0.1317071712,-0.0850135428,0.0075910912,0.1279533882,0.0970409652,0.2502812258,0.5785778178,0.5583425162,0.3023032712,0.3178181552,0.1758390414,0.0445986984,0.1060645072,0.1141326992,0.1811860692,0.2740367002,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"94",11,"RIN2-RIN3",0.130415087,-0.055623333,0.143957813,0.062550367,-0.115755539,-0.044265776,-0.0829311665,0.0365534645,0.057141874,-0.118326708,-0.100019317,0.074077983,0.12996137,0.081799001,0.170829634,0.410981192,0.272740634,-0.011878773,-0.0246721218,0.0471852212,0.0717810802,-0.0720577588,-0.180484244,-0.075120101,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"95",11,"RIN1-RIN2",-0.2457529649,-0.4555912355,-0.3859187305,-0.4829182315,-0.4279832685,-0.3831337155,-0.2922603845,-0.0305133995,-0.0883391895,-0.2433038045,-0.1449603845,-0.1174220425,-0.3309663213,-0.3246643613,-0.0527757984,-0.00918272339999998,-0.2345960785,-0.3339470805,-0.3504753495,-0.2513250575,-0.2832920395,-0.3898262525,-0.2561520535,-0.3337591805,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"96",11,"LIN3-LIN4",0.10243281825,-0.07542777375,-0.03880276375,0.14912312625,0.27074491725,0.47211112725,0.50639881725,0.23879285925,0.20353362225,0.31687129625,0.16580442725,0.17766173625,0.10626540225,0.05264072225,0.11654196425,0.16043848925,0.29814131525,0.26441946025,0.21307428635,0.32417191135,0.27681849525,0.02466289725,0.20182955925,0.41627551725,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"97",11,"LIN4-LIN5",0.0869057953,0.1392227993,0.011595376,-0.106788101,-0.302562016,-0.248109452,-0.1156886,-0.13622923,-0.093633903,-0.069003482,-0.026721085,0.081720162,-0.00860581999999999,-0.25486776,-0.314408591,-0.307774291,-0.242774063,-0.061855733,-0.101417729,-0.228626829,-0.123390115,-0.0295917388,-0.0873431718,0.019657992,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"98",11,"RIN9-RIN10",0.1148207325,0.1587469845,0.1011330205,0.0619124608,0.1915415448,0.2340321445,0.2348579375,0.1782391065,0.3514018795,0.4697872905,0.1633629745,0.0616655319,0.1377595779,0.1953738805,0.2876776095,0.0940259195,0.0760358925,0.2930963925,0.2542091715,0.1834876215,0.1380460265,-0.0847387335,-0.1485878995,0.0277385605,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
"99",11,"LIN2-LIN3",0.044101266,0.057897797,-0.049839107,-0.086921878,-0.086289838,-0.001988174,0.06717209,0.011691916,-0.060811304,-0.254806484,-0.087292251,0.102905176,-0.021267157,0.120765276,0.13254637,0.18370061,0.42142514,0.46748398,0.151419086,-0.113706273,-0.069561623,-0.209245495,-0.1791794,0.205946378,2179,"DG_s11",28.718,29.328,30.156,30.172,10,10,13,22,0.828,"Left",13,22,9,0,9,9,0,-9,"10-10",-3,-12,10,13,10,22
