"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","bin_40","bin_41","bin_42","bin_43","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"827",83,"RIN1-RIN2",-0.0747187865,0.0325766545,0.0747187865,-0.0498964475,-0.1071557665,-0.0734122815,0.0348567975,-0.0128153875,-0.0879073333,-0.0212370593,-0.00253429349999999,-0.0729619135,-0.0964920745,-0.2675400445,-0.3264085805,-6.59274999999931e-05,0.0860353485,0.0032739755,-0.0756985393,-0.0222421293,0.1682410965,0.1942912465,0.062479094,-0.157218516,-0.0286445135,0.0998020825,-0.0807416895,0.1936789045,0.3250529965,-0.0945543835,-0.1638539535,-0.0999275505,-0.1534601725,0.0350889075,-0.0560327805,-0.2304151345,-0.0960650145,0.0185464155,-0.00484572159999999,-0.0282108006,-0.2443536235,-0.1724832185,0.00441440550000001,2479,"DG_s12",199.75,200.453,201.265,201.265,28,4,10,10,0.812,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"828",83,"RIN3-RIN4",0.02742901175,0.09692703825,-0.02742901175,-0.00210568275,0.05751290725,0.00679214725000001,-0.00407711975,-0.12481057075,-0.15108148975,-0.09260833875,-0.07260405445,-0.05083602945,0.06934042225,0.05765684225,-0.12880355185,-0.10592588385,0.00068465425,-0.05579573875,-0.12381933275,-0.01924129475,0.06817165025,0.11917539825,0.02465840225,-0.07384322375,-0.11580809575,0.10198154425,0.31254859225,-0.05069561775,-0.18635915675,-0.02485856875,0.05590660625,-0.03817316575,-0.16033429575,0.07937622825,0.35894514725,0.28053516925,0.06354457225,0.09366555025,0.07929634325,-0.06628941275,0.00977806125000001,0.01487293725,-0.03744280075,2479,"DG_s12",199.75,200.453,201.265,201.265,28,4,10,10,0.812,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"829",83,"LOF5-LOF6",-0.0108294143,0.0953373397,0.0108294143,-0.0852875357,-0.1566723933,-0.1524878243,0.0295006857,0.1879527567,0.0282501587,-0.0506105543,0.0657568097,0.0811791907,0.1351702287,0.0985989977,0.1376195137,0.2580148367,0.0690808467,-0.0483587683,0.128446174,0.213516819,0.02865573264,-0.00621551736,0.1375020896,0.1160568496,0.0897908967,0.0059746442,-0.0995790258,-0.0512659629,0.0618697826,0.1620263872,0.1324259957,0.1227581287,0.1014991424,0.0722446944,-0.0207574413,-0.0940343936,-0.0044878206,0.1253167717,0.1730270637,0.0035399777,-0.1301238193,-0.1840677343,-0.164452206,2479,"DG_s12",199.75,200.453,201.265,201.265,28,4,10,10,0.812,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"830",83,"RAM6-RAM7",0.142134016,0.033027724,-0.142134016,-0.248016184,-0.070145984,-0.026021139,-0.11129942,-0.181984736,-0.045325035,0.0228449714,-0.1474909136,-0.062560671,-0.016916589,-0.1038884108,-0.2231424248,-0.100310491,0.008879361,0.195608958,0.117168332,-0.132608604,-0.168629013,-0.102282819,-0.00228356300000002,-0.020143517,0.085222717,-0.00517467300000002,-0.244386827,-0.304567149,-0.139005096,-0.110382789,-0.186071817,-0.226623948,-0.22549256,-0.091386563,0.094582671,-0.13227036,-0.356383285,-0.239303033,-0.2196980059,-9.35871000000144e-05,0.2325949578,0.090977557,-0.0236850579,2479,"DG_s12",199.75,200.453,201.265,201.265,28,4,10,10,0.812,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"831",84,"RIN3-RIN4",-0.0972496573,-0.0403668027,0.0972496573,-0.0059393166,-0.0860924426,0.1220814304,0.0533944224,0.0332697914,0.0365359824,0.0321705634,-0.0335213536,-0.1420528236,-0.1398125336,-0.0786221236,0.0277028624,-0.0153568816,0.0814325434,0.0323087014,-0.1217695336,-0.1174532056,-0.1118406416,0.08793179624,0.01146803224,0.0083143124,-0.0625819406,-0.0998945666,0.0876635934,-0.0533058299,-0.1304084139,-0.0107519146,0.0913227384,0.0608479434,0.1073554514,0.1529069804,0.1693346104,0.1431093604,0.1119195398,0.1273560598,0.0802376804,0.0701167964,-0.0775204686,-0.1043013476,-0.0932184446,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"832",84,"RAM5-RAM6",0.1797752449,0.0402642721,-0.1797752449,-0.1716859621,0.000280828900000002,-0.0368765421,-0.2664251521,-0.2306454361,-0.1146989825,-0.3288717775,-0.4486087411,-0.4011784911,-0.1800553551,-0.00797620709999999,-0.2009641331,-0.1362248611,0.1091092489,0.0709189689,0.0348734489,0.0869720629,-0.1673443671,-0.2227024661,-0.128823398,0.004802797,0.0023941289,-0.1163782761,-0.0728455473,-0.0456603963,-0.1088211191,-0.1230457721,0.0507886473,-0.02303446072,-0.04405653612,-0.0302930061,0.1666866659,0.3909413519,0.1686073699,0.011691156,0.00550843500000001,-0.0585500081,-0.1496525671,-0.1707632601,-0.2502747901,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"833",84,"RIN1-RIN2",0.0162890455,-0.1129281375,-0.0162890455,0.139251298,0.012631712,-0.2090334985,-0.1061649395,-0.0483558595,-0.1989234075,-0.2343465975,-0.0724743825,0.0610470875,-0.1316573125,-0.2341606885,-0.1588235205,-0.0434690745,0.00470513650000001,-0.1978502973,-0.2662489794,-0.1743006706,-0.1222491525,-0.1503876225,-0.2050053295,-0.0614671672,0.0454061968,0.0317753035,0.1158514715,0.1625939375,0.0713527675,-0.0277839655,-0.2164464444,-0.2614078207,-0.1553846018,-0.1405052515,0.00241247850000001,0.00184454750000002,-0.0624200435,0.1829409965,0.1133485925,-0.1961431535,-0.2297293405,-0.2365368965,-0.3715294345,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"834",84,"RIN2-RIN3",0.002640036931,-0.118580737069,-0.002640036931,0.273082937069,0.206310094469,-0.078394255531,-0.113595424931,0.105175655069,0.244287501069,0.107915596069,0.087171378069,0.348566754069,0.241357478069,-0.047744506931,0.054455823069,0.050702954069,0.046785771069,0.087071969269,0.068270159269,0.085783284069,0.001095205069,0.124628935069,0.217729246069,0.199628136069,0.210004537269,0.128178897269,0.042493581069,0.082833501069,0.211817817069,0.073133611069,-0.177376158931,-0.185696995931,-0.144490164931,-0.082545423031,0.098535926569,0.090509747669,0.030525570069,0.205877150069,0.182302320069,0.065108487069,0.057984350069,0.157307623069,0.083955115069,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"835",84,"LIN1-LIN2",0.1001436878,0.00553186780000001,-0.1001436878,-0.0621230088,0.1605367678,0.1855581188,0.1370544268,0.4942777968,0.5551177588,0.3564817269,0.1439360986,0.1603750605,0.1840373418,0.0504788018,0.0904949688,0.0772114902,0.0203797542,0.0707576448,0.2359872408,0.2133878788,0.0922604888,0.0552113318,0.0430696798,-0.0728962032,-0.2007375112,-0.0991622052,0.0307960258,-0.0940167802,-0.2911426112,-0.1556804772,0.0629113668,0.0544240668,-0.0733642272,0.0512940388,0.1214638077,0.0559767607,0.1489849397,0.1417748267,-0.00265532119999999,-0.1662649612,-0.1919148272,-0.0611827362,0.0227588738,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"836",84,"LOF3-LOF4",0.03481075,0.105803402,-0.03481075,-0.225986637,-0.066539836,0.00478111899999999,-0.239992061,-0.199527644,0.076763867,0.03759226,-0.127896479,-0.012335945,-0.0174451,-0.050921659,0.105267904,0.016508529,-0.1572195073,-0.2096395169,-0.2747664196,-0.29470443,-0.098747321,-0.000612971000000004,-0.149579681,-0.112343965,0.098080549,0.207795873,-0.043084491,-0.203895514,-0.213578754,-0.112000342,0.119810008,0.283966179,0.247216916,0.020818986,-0.11815520462,-0.14858806562,-0.0869695533,-0.0387644133,0.080408861,0.012579812,-0.059284558,-0.026717313,0.00615704399999999,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"837",84,"RAM6-RAM7",-0.011101694,0.075294615,0.011101694,-0.030642562,0.192176179,0.443837915,0.228848351,0.14194304,0.15048961,-0.011284104,-0.064748032,-0.055786767,0.087686395,0.0743851407,-0.0391602349,0.0902910794,0.043320014,-0.043579304,0.0998174655,0.0551382868,-0.1108185017,-0.00405326,-0.08777232,-0.214938341,-0.236735861,-0.299934975,-0.295277375,-0.072610643,0.243763255,0.262745937,0.165237797,0.016394513,0.107843855,0.190133734,0.185671904,0.139425293,-0.02140234,-0.024437599,-0.0901620238,-0.0250948578,-0.10223964,-0.073823394,0.097472404,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"838",84,"LOF4-LOF5",-0.00633526775,-0.08016356325,0.00633526775,-0.05706011675,-0.17142695075,-0.03408854955,-0.11599339755,-0.10298458335,0.09027562665,0.07680216025,-0.12683571875,-0.02630978775,-0.07806178775,-0.16262747575,0.03157699525,0.05499221525,-0.00549838275,-0.14567349475,-0.12862124675,-0.04661897975,-0.01460457075,0.12822082225,-0.02362943175,-0.24475918175,-0.13157774775,-0.14531860275,-0.16733257775,-0.13158196275,0.00335556625,0.15590623325,0.36435319765,0.24775345065,-0.04179290775,0.02295885625,0.07177360625,-0.02453416475,-0.05980474175,-0.00656364015,-0.00721555865,-0.02173053325,-0.12511037775,-0.12853670875,-0.11085923075,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"839",84,"LOF5-LOF6",0.0419368085,-0.2091468185,-0.0419368085,0.1112665325,0.0159276075,-0.0846095435,-0.0714807295,-0.0051780825,-0.0311570275,0.00467318750000001,0.0476685435,0.0441130665,-0.0479859345,-0.0213097595,-0.0540495585,-0.174046844,-0.246493422,-0.1972205155,-0.1006346575,-0.0616020154,0.0627463146,-0.0215037525,-0.1770753065,-0.0694099165,-0.0648358405,-0.0010687925,-0.00423665049999999,-0.1206179045,-0.1316568465,-0.1402655595,-0.0787277015,0.0584774005,0.0688077675,-0.0861405615,-0.1073858135,-0.0690995265,-0.2794431015,-0.3529922325,-0.2509048744,-0.2867986304,-0.0531679276,0.00111005240000001,-0.170338271,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"840",84,"RAM7-RAM8",-0.016565878445,0.044582769555,0.016565878445,0.060664960445,0.093272074555,0.158469948555,0.142680680555,0.049612661555,0.074045169555,0.129407182555,0.223626690555,-0.00640625344500001,-0.023019638445,0.262348691555,0.111332788555,0.064937454755,0.071110545655,-0.102238117545,-0.033259020445,0.117794311555,0.110110391555,-0.015591786445,0.050358175555,0.045626624155,0.023367605055,0.070678002455,0.079462870555,0.167970030555,0.270664695555,0.045255534555,-0.066494673445,0.173042914555,0.250472328555,0.101194988555,0.077366356555,0.052269141555,-0.124181726445,-0.107655999445,0.041774262555,0.027591170555,-0.070685301445,-0.080984485945,0.110558414055,2480,"DG_s12",202.281,202.984,203.781,203.781,10,10,4,4,0.797,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"841",85,"LOF3-LOF4",-0.04621369235,-9.73163500000152e-05,0.04621369235,-0.07507914665,-0.12401645465,-0.06040234965,-0.18352235465,-0.25173173465,-0.30613341465,-0.22820080965,-0.19505348965,-0.14181616965,-0.03058515965,-0.00310006565000001,-0.02984482185,-0.00546640584999999,-0.00158872965000001,0.01430559035,0.14410400035,0.09571319035,0.09780379035,-0.01859849165,-0.08281989165,0.01752701635,0.05693813535,-0.10391216965,-0.04973258865,-0.01616892965,-0.16103424582,0.04283919718,-0.01332973725,-0.09667377325,-0.07869993765,-0.23235858465,-0.30233367965,-0.37200555165,-0.42547675165,-0.30360148365,-0.17296218665,-0.18395099265,-0.20309019265,-0.23912942265,-0.26959703365,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"842",85,"RIN2-RIN3",0.1312724845,-0.00334860549999999,-0.1312724845,-0.209391478631,-0.140704923631,-0.0554742695,-0.2830040355,-0.3236893525,-0.2075023415,-0.2627344645,-0.3948205055,-0.3702406165,-0.2648312795,-0.0996194425,-0.1311084295,-0.2682126905,-0.2063278235,-0.2218552525,-0.2709276795,-0.0316931164,0.00134457760000001,0.00047749250000001,0.0412627485,-0.0780398545,-0.2638766745,-0.2702148885,-0.1463313136,-0.1247995556,-0.0135586605,-0.1046917995,-0.1704964095,-0.2093961615,-0.2549282596,-0.0229615236,0.0240081945,-0.0414872295,-0.2071037465,-0.3198272045,0.0034754025,0.1272955955,-0.0987979123,-0.2213897363,-0.0782714785,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"843",85,"LOF4-LOF5",0.0059920875,0.0239660625,-0.00599208750000001,-0.04570255058,-0.07485856458,0.0179637355,0.2422844635,0.3187534745,0.1821473355,0.0220249275,-0.0586765875,-0.0757289405,-0.1074061805,0.0343098225,0.1427165815,0.1202763155,0.0787951155,0.0724489825,0.2002826535,0.3292651845,0.1429839245,-0.1022267945,0.0580336855,0.0819592365,-0.0279635515,-0.0474519115,0.0480518165,0.2095274965,0.2414204528,0.1181507608,0.0600436799,0.1889215219,0.1209239575,0.0475128735,0.1519337525,0.1560251135,0.0065234935,0.0272625835,0.1712482555,0.2366178145,0.3636799385,0.2672916905,0.0513631545,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"844",85,"LIN1-LIN2",-0.0364142705,-0.0755140005,0.0364142705,0.0029046625,-0.0799016055,0.0652017225,0.1684188962,0.1295723502,0.1248002525,0.1432585575,0.3392047715,0.4963902325,0.2886598125,0.0261574675,-0.0419001162,0.2467308188,0.5246716025,0.3830417965,0.1435763545,0.0829115505,0.0066181465,0.0637708085,-0.0025415598,0.0373173632,0.3372475975,0.2983936325,0.0867145155,-0.0766296085,-0.0526249025,0.1628676315,0.1946380395,0.1473125929,-0.0030903541,0.0258445725,0.0403718165,-0.0924756505,-0.0694619645,-0.1041071675,0.0649271525,0.0428309725,-0.0633169825,0.0439173549,0.0019800175,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"845",85,"LOF5-LOF6",0.11405789895,-0.04371308195,-0.11405789895,-0.17205185905,-0.26402666705,-0.09802178005,-0.05888373105,-0.03362108005,0.02096160951,-0.10375087949,-0.13294984105,-0.04082015205,0.08642431795,0.14338636395,0.06130118715,0.05396065515,0.13478585295,-1.01670499999956e-05,0.00850884195,-0.01388867805,-0.05617344205,0.09030345795,0.05908946395,0.08419989895,0.10999205695,-0.03128683405,-0.11510472705,0.20763355495,0.08350389795,-0.14459839005,-0.13537564005,-0.20701720205,-0.13090620105,-0.10932404905,-0.17073542005,-0.23484003605,0.01388125395,0.11856135795,0.02865640695,0.09396674695,0.08428884495,-0.01543348505,0.03093604795,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"846",85,"RIN3-RIN4",0.0903429275,0.0501815775,-0.0903429275,-0.1986304335,-0.1517661455,-0.1993838995,-0.1278871325,-0.0176170273,-0.0885784903,-0.0933869315,-0.0714151209,-0.1070499049,-0.1814425505,-0.0197193535,0.1130019015,-0.0165162945,-0.2036784605,-0.0458740515,0.1419881765,-0.0149496551,-0.0162879571,0.1744671545,0.0245938065,0.0101040265,0.1825354645,0.0229015145,-0.0973714715,9.6348499999982e-05,0.0392019145,-0.1537074365,-0.2683079865,-0.0962230055,0.0962187228,0.0855759768,-0.0322494655,-0.1839390535,-0.2450744095,-0.1103724555,0.1077165345,-0.0918497955,-0.2777316835,-0.2367270728,-0.2636900828,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"847",85,"RAM5-RAM6",-0.1275834345,-0.1465985825,0.1275834345,0.3728632475,0.0726750275,0.0109910175,0.0812633075,0.0336015275,0.0190797455,0.0841218045,0.1876845155,0.0382790375,0.1900978485,0.2080294981,0.0019605131,0.0420993825,-0.0431980825,0.0512248366,0.0443878816,0.0176023335,0.0128913965,-0.0923258245,-0.1535713775,-0.0536528035,0.0309778515,0.0788184115,0.2585047415,0.2753014175,0.1359583715,0.0919679855,0.0263966762,-0.0176818308,0.0628782245,0.0537580185,0.0834458685,0.1493971175,0.0795668997,-0.0461004003,-0.0464361595,-0.0263974715,-0.0204002155,0.0507438325,-0.0385012145,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"848",85,"RAM7-RAM8",-0.17876664165,-0.01993629365,0.17876664165,0.39851799365,0.27129296235,0.19789638635,0.27906308635,0.12721614235,-0.01355644965,-0.05887335895,-0.06863229295,-0.06756363837,-0.04370251847,0.09568367925,0.26076062535,0.22634139535,0.24276071543,0.28144480243,0.14093387535,0.06992892535,-0.02194570365,0.09090111635,0.21544128235,0.10339015235,-0.06109900465,-0.04716392665,0.26908744035,0.29980867235,0.25276606715,0.47168630715,0.43736881735,0.22578996735,0.10729389012,-0.09960746988,-0.07262548765,-0.04276196765,0.10748533235,0.08225383035,0.08288680035,0.25455214635,0.13718911635,0.16117676235,0.15075702235,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"849",85,"RIN1-RIN2",0.1727141235,0.1508054365,-0.1727141235,-0.2017333265,0.1185383126,0.1313331036,-0.1193630355,-0.1670166015,0.0833619285,0.0090938935,-0.1725971055,-0.0071590965,0.1004685905,0.2944435435,0.2312014025,0.0175432155,-0.000973270499999998,0.0549467529,0.1161650219,0.0677111125,-0.1124687175,-0.0811801755,0.1659759945,0.2514989055,0.11224710519,-0.04804758981,0.1939740105,0.3937553335,0.2495038335,0.0824439015,0.0065331485,-0.0450382035,-0.1250646005,-0.1191344675,0.0982520625,0.1386712825,-0.0559570455,-0.0641574395,0.3805515085,0.5349520635,0.2647189735,0.0855831245,-0.0478366685,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"850",85,"RAM6-RAM7",-0.0216672125,-0.0660384475,0.0216672125,0.0261286525,-0.1162431815,-0.1796212705,-0.1382965555,0.0010490685,-0.1989222335,-0.2222804185,-0.1060179205,-0.2765645285,-0.3416690025,-0.2499237715,-0.2370657425,-0.2715749115,-0.1871831165,-0.0527101374,-0.1676915965,-0.2021811856,-0.0881984235,-0.0839186095,-0.0932475831,-0.1729380111,-0.1345758085,0.0633532955,-0.0924487835,-0.3687443575,-0.2146439025,-0.0648495325,-0.1438043625,-0.2307976691,-0.1502501381,-0.0747342015,-0.0180151175,-0.0212004575,-0.0648510365,-0.1480346105,-0.1552869815,-0.1304255475,-0.2567062495,-0.2488247425,-0.2611688095,2481,"DG_s12",204.781,205.484,206.375,206.375,13,7,10,10,0.891,"Left",13,7,6,6,0,0,-6,6,"Advent",3,-3,13,10,7,10
"851",86,"LIN1-LIN2",0.0456816336,0.0387588536,-0.0456816336,0.1724184464,0.0046405126,-0.0710984674,0.1386756526,0.1209702966,0.1199394046,0.0705832386,-0.0336587294,-0.0570763684,-0.1175710784,-0.0286805874,-0.0220865674,-0.1334769424,-0.0408312434,0.0083524956,-0.0347124715,0.0408734785,0.1142837166,0.0215898601,-0.0604070699,-0.0975293374,0.0245197936,0.2227883536,0.1320169586,-0.0447300484,-0.0503108244,0.0472965876,0.0333734126,-0.1343066694,0.0496492766,0.2618523126,0.3259201076,0.1726286346,-0.0299164214,0.0988531426,0.1572162209,0.0631233539,-0.0058661854,0.0508789152,0.0212057942,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
"852",86,"RAM5-RAM6",-0.0071625628,-0.0912100912,0.0071625628,0.1376473748,0.1277620548,-0.0514666312,0.0036569378,0.0723738358,-0.1135167932,-0.0835643379,-0.0360659641,-0.04470775104,0.01685103516,0.0448531318,0.1683190518,0.2438395128,0.1976765378,-0.0232316622,-0.0839630588,-0.0634594688,-0.1856332772,-0.0663239582,0.1287451028,0.1777588938,0.1254226278,0.0633518307,-0.0104901343,-0.0535746422,-0.0449170022,0.1576993968,0.2561998638,0.0033866498,-0.1777056819,-0.1113544479,0.0617684028,0.1483636658,0.1530858588,0.0626423118,0.0205707158,0.2252264248,0.0508748048,-0.2030192955,-0.1495880685,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
"853",86,"RIN3-RIN4",0.01094904145,-0.12492377025,-0.01094904145,-0.12181850065,-0.08039953775,-0.07889239675,-0.31174683865,-0.24984586375,-0.10396257365,-0.08330602755,0.06404976235,-0.06392219865,-0.23054026765,-0.19664288665,-0.06563772765,0.09310462435,-0.08546118565,-0.13552700165,-0.06628000465,-0.03034670885,0.05864365915,-0.03601203365,-0.12442503265,-0.00609465865,0.02469122835,-0.08725162165,-0.14104575865,-0.20875092265,-0.23221089865,-0.24475469865,-0.26500433565,-0.21330938665,-0.23600547365,-0.17745403365,0.08672906035,0.08339094835,-0.09944528965,-0.12824618665,-0.17479249065,-0.21519651965,-0.07320597765,0.04385562925,-0.01975434075,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
"854",86,"RAM6-RAM7",0.098711513,-0.060574191,-0.098711513,-0.062503376,-0.093665384,0.061947213,0.007281679,-0.222394081,-0.32746646,-0.223221535,-0.182158929,-0.1305401104,-0.1024075884,-0.152525537,0.067726538,-0.003916685,-0.0856431901,-0.0189495671,-0.163403906,-0.281216611,-0.148582698,-0.108236978,-0.064509821,0.250398339,0.179047457,-0.100424631,-0.086892007,0.135880661,-0.026837007,-0.048137778,0.009481262,-0.143558073,-0.207470813,-0.240016017,0.188464243,0.281518173,-0.02648596,-0.132106733,-0.11185518,-0.07997598,-0.105851575,-0.180346165,-0.086002186,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
"855",86,"LOF3-LOF4",-0.0171909485,0.0458231015,0.0171909485,-0.0332368325,0.0343928411,0.0825162421,-0.0673411365,0.0179060235,0.3514426415,0.4356766915,0.0821544275,-0.0375640745,0.0781324195,-0.0389519745,-0.0710307905,0.0155649315,-0.1006685725,-0.1935599255,-0.2172677285,-0.2076163165,-0.0125405045,0.1247793005,0.1520029315,0.0871017265,0.1601129075,0.0585520815,0.00719863649999999,0.1400421665,0.0532027105,0.2117028315,0.2727175615,-0.0298509255,-0.1099741125,0.0113766945,-0.0700646225,-0.0143397915,0.0739433045,-0.0450390579,-0.0879479179,0.0437191235,0.2201682115,0.2456484625,0.0598115845,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
"856",86,"RIN1-RIN2",-0.1000030555,-0.00751570849999998,0.1000030555,0.0326716415,-0.0746012755,-0.1789113595,-0.1584956925,-0.1125572005,-0.1788563875,-0.1936905118,-0.1373920048,-0.2359859695,-0.1583615095,-0.0664092985,-0.2075578375,-0.1536874545,-0.00444949949999998,-0.0797443453,-0.2198376653,-0.1152685625,0.0882135445,-0.0675796775,-0.1629103335,-0.0862682585,-0.1660679485,-0.2227671285,-0.1728279715,0.1046390445,0.1016731955,-0.0446995655,0.1411877165,0.2358312945,0.0919049545,-0.0113628555,-0.032466184228,-0.092708524228,-0.0600801245,-0.0676288505,-0.0270027285,-0.0301981335,-0.1675899895,-0.2235575415,-0.1140046085,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
"857",86,"LOF5-LOF6",0.081207728,-0.076645573,-0.081207728,0.00305124400000001,0.010909504,-0.2271110973,-0.2312086243,0.05286927,0.095969144,-0.046224419,-0.139287343,-0.191097801,-0.286863018,-0.094154998,-0.041873384,-0.113991657,-0.199028974,-0.230635731,-0.130651742,-0.10740023,0.0203301188,0.1560481648,0.057692847,-0.0815395027,-0.1053034927,-0.179108512,-0.034629932,0.086019087,0.040308627,0.1004984088,-0.0211255412,-0.120488052,-0.075708384,-0.211711091,-0.157087971,0.133513477,0.09818755,-0.0854553255,-0.2579667765,-0.291999762,-0.102105368,-0.164853797,-0.227713401,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
"858",86,"LOF4-LOF5",-0.1380746285,0.0671696115,0.1380746285,0.0070036115,0.1985927975,0.1922096365,0.0913755085,0.1073316505,0.1298728695,0.1280239845,0.1582992755,0.1459379865,-0.0119242335,-0.1135222335,-0.2255835735,0.0645921481,0.1515995341,0.0310498915,0.2638616355,0.1503319765,0.1958693265,0.2647953135,0.2163266415,0.4139896645,0.3129994129,0.2019712079,0.0573000915,-0.0500051745,-0.072434937,-0.021868766,0.0031648765,-0.0941991634,-0.077408348,-0.0852221273,-0.0279727967,0.0820994065,0.0915190805,-0.0102108825,-0.140113567,-0.1130117195,0.125991468,0.2866177665,0.3248019662,2482,"DG_s12",207.375,208.078,208.859,208.859,10,26,10,10,0.781,"Right",10,26,16,16,0,16,0,-16,"Disadvent",0,16,10,10,10,26
