"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_12","post_13","post_14","post_15","post_16","post_17","post_18","post_19","post_20","post_21","post_22","post_23","post_24","post_25","post_26","post_27","post_28","post_29","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"30",3,"RAM5-RAM6",-0.00224901693333332,-0.0144447076,-0.0907336801333333,-0.150607890133333,-0.130623367466667,-0.180358580933333,-0.198168746933333,-0.2493737116,-0.253979898933333,-0.2641452196,-0.1849174896,-0.237640938933333,-0.185384028266667,-0.25833204534,-0.245461480006667,-0.26938352734,-0.0930656529333333,0.0031516644,0.0599902516,-0.0866768890666667,-0.161669709066667,-0.2675285796,-0.1516418796,-0.0393590822666667,-0.0529138089333333,-0.112264962266667,-0.2927194776,-0.3089949976,-0.3819689176,-0.317532896266667,-0.284868702933333,-0.2631385896,-0.1721626036,-0.2467785636,-0.305059716266667,-0.399408958933333,-0.3106087856,-0.1687046836,-0.1412941236,-0.129878074266667,-0.260572495153333,-0.247310474486667,2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"31",4,"LOF3-LOF4",-0.0224719993333333,-0.088816396,-0.214380206,-0.178413239333333,-0.170303944666667,-0.157411374666667,-0.226897970593333,-0.10306681326,-0.03896069126,-0.0773350553333333,-0.112690782,0.0129599313333333,0.101636035333333,0.090180682,-0.0807972086666667,0.0213862833333333,-0.0810097566666667,-0.002263344,-0.0575582313333333,-0.140259164666667,-0.247882768666667,-0.305393798466667,-0.181894250466667,-0.1656710758,-0.082468308,-0.05762756,0.0106708408666667,-0.142831617133333,-0.2855255478,-0.311682988666667,-0.226461113933333,-0.133141651933333,-0.101527475266667,-0.0785250353333333,-0.0410448253333333,-0.177126451333333,-0.1390351498,-0.1461408918,-0.0183897604666667,-0.06842941222,-0.110081028886667,-0.215183028886667,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"32",4,"RIN2-RIN3",0.0749517145,0.0192825171666667,0.0717798325,0.0816049305,0.1627942345,0.2000423365,0.0466950831666667,-0.0147809551666667,-0.0904835358333333,0.0447851015,0.223431847166667,0.2895333845,0.3458970805,0.302166759833333,0.224696287833333,0.1886317345,0.152063801166667,0.1537141013,0.152939027966667,0.0381701439666667,0.0906267191666667,0.230959695166667,0.190901059166667,0.181222113633333,0.1944313503,0.3374505903,0.2673098845,-0.0293301681666667,-0.0713979415,0.0352105018333333,0.162669123166667,0.212011809833333,0.228188377166667,0.396981097166667,0.365835257166667,0.2786160685,0.0075219385,-0.0680573481666667,-0.0521113056333333,0.0950170697,0.0729063270333333,0.1491921065,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"33",4,"RIN1-RIN2",0.149663128933333,0.134787635666667,0.0326635216666667,0.0144573183333333,-0.018747449,0.0623705135333333,0.0823405268666667,0.154311111533333,0.133252749,0.208359215,0.285822821,0.457949908333333,0.286336181666667,0.217363188333333,0.166033707666667,0.246479823866667,0.230243525866667,0.165878711866667,0.126788063666667,0.197176081666667,0.237711789,0.332009717666667,0.142810004333333,0.130289272333333,0.153216029666667,0.340023003666667,0.317989058333333,0.162812445666667,0.239144411666667,0.287519495666667,0.376575777,0.228663381,0.220140011666667,0.327662409666667,0.289499604333333,0.268093380333333,0.164813504333333,0.223767139,0.2178145054,0.2147646814,0.295196148066667,0.246917503666667,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"34",4,"LIN1-LIN2",0.160948762233333,0.243356750833333,0.325027830833333,0.363325264766667,0.2594444381,0.2057742981,0.2045898835,0.267139578833333,0.2458949255,0.169801204166667,0.253366928833333,0.2126416535,0.198427705233333,0.184757398566667,0.190669090566667,0.3086971415,0.164832252166667,0.123502226166667,-0.0522045405,0.0897141021666667,0.151942536166667,0.261644824833333,0.244960700833333,0.194046224833333,0.292025116166667,0.236640016166667,0.2076563021,0.0635620494333333,0.0906548999666667,0.198962245366667,0.176604437366667,0.144940517966667,0.1242338913,0.0732946706333333,0.0293642741666667,-0.0706251631666667,0.0226898395,0.0251072776333333,0.00640773896666666,-0.0332537351666667,0.0362141167,0.00535443403333333,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"35",4,"RAM7-RAM8",0.146400202643333,0.183555702643333,0.29001891875,0.206387852083333,0.168898845416667,0.01858073875,0.154375645416667,0.237572777416667,0.400385029416667,0.266545156083333,0.225706146083333,0.0894192894166667,-0.00554103725,-0.0699580825833333,-0.11610158925,0.10176201075,0.333357047416667,0.488625008083333,0.367602228083333,0.174052254083333,0.0556979816713333,0.0599910750046667,0.015147844338,0.09458110075,0.0884829194166667,0.0737391256833333,0.00410741768333333,-0.0309741549833333,0.01317073675,0.00762705075,-0.0377106499166667,-0.0298601099166667,-0.0749149165833333,-0.00276679458333333,0.11355123875,0.292535169416667,0.292284571416667,0.139768858083333,-0.00772962725,0.00777096675,-0.0187507805833333,-0.0332999893166667,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"36",4,"RAM5-RAM6",0.0410561111833333,0.0531527411833333,0.0184124265166667,0.0483399765166667,0.0794897831833333,0.104967994843333,0.02199823951,-0.0690899891566667,-0.0695000628166667,0.0189153993833333,-0.0252347292833333,-0.000664815683333334,-0.01491851655,0.04286271745,0.0565945471833333,0.02275267185,0.0828406685166667,0.0570285751833333,0.0236909511833333,0.0636743011833333,0.12157357985,0.176277263183333,-0.00983862015,0.0158614091833333,-0.01187729615,0.00961752385,-0.12607098415,-0.09046996015,-0.0968571614833333,-0.0818113768166667,-0.0552965874833333,0.02075566585,0.0780842191833333,0.0295256591833333,0.0284090511833333,0.0828564381833333,0.178232751516667,0.25056152285,0.233960624516667,0.37553633785,0.276812164516667,0.302732731183333,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"37",4,"RAM6-RAM7",-0.108262434666667,-0.0540702266666667,0.0585748312666667,0.0835952179333333,-0.0193812320666667,-0.071406582,0.0378539293333333,0.121133044,0.148851584666667,0.132716652666667,0.159988154666667,0.14552523,0.0765270446666667,0.050324878,0.136885161333333,0.17753977,0.187376266666667,0.0796320126666667,0.0459833613333333,0.00915416133333333,-0.0122785853333333,0.063328976,0.045482832,0.0649199473333333,0.007172454,-0.0131732513333333,-0.0106296866666667,-0.0126936773333333,0.0720509486666667,0.0933751953333333,0.0883993246666667,0.0811300733333333,-0.0160490566666667,-0.0551530893333333,-0.102632926933333,-0.0110109569333333,0.1055007244,0.148279005333333,0.0219083453333333,0.082834984,0.0330007796666667,0.0552628996666667,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"38",4,"LOF5-LOF6",0.0563744698333333,0.143237623166667,0.0801171231666667,0.206933823166667,0.2048673221,0.353323487433333,0.425956884766667,0.3956873045,0.2718158525,-0.0160229448333333,-0.1388025015,-0.146734050833333,-0.0299271575,0.0157059025,-0.0196837215,-0.107010188166667,-0.123601290166667,-0.102183912486667,-0.0755164731533333,-0.000387999819999998,-0.0748666841666667,-0.0704477321666667,-0.0594701321666667,-0.0384533181666667,0.0700667305,0.119574337166667,0.1946262585,0.150056845166667,0.1059348545,0.1113885865,0.138041577166667,-0.0182774321666667,-0.0910627268333333,-0.0737983315,0.0675415965,0.170051023833333,0.190168367166667,0.146337347833333,0.106421685833333,0.1009947765,0.1010969765,0.1299897985,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"39",4,"LOF4-LOF5",0.0806840710666667,0.100782793733333,0.0233827770666667,0.0108454876666667,0.0303958156666667,0.0353409303333333,-0.0164653796666667,0.004598785,-0.030317811,0.020226235,0.0226547723333333,0.0746464336666667,0.0380362816666667,-0.004675897,0.0634627096666667,0.0725491215333333,0.00671856486666667,-0.0828333411333333,-0.076540257,-0.0344073963333333,-0.0860290903333333,-0.0329777503333333,-0.038587071,-0.0349250681333333,-0.132837036133333,-0.162762064133333,-0.0545666623333333,0.134965865666667,0.181789885,0.108920630333333,-0.0176947923333333,-0.0499039816666667,0.075553655,0.122646120333333,0.076804457,-0.044726125,-0.0118066543333333,0.0717854276666667,0.0515085196666667,-0.000264853666666667,-0.0474779363333333,-0.009969191,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"40",4,"RIN3-RIN4",0.0948106173333333,0.125887281333333,0.261363453333333,0.297773328666667,0.399615782666667,0.356668772666667,0.3302113358,0.1459023698,0.1271661518,0.093283122,0.153269638133333,0.1448533688,0.176824137466667,0.10686928,0.0514873293333333,-0.00914986599999999,0.0216867716,-0.0222202924,0.0308674142666667,0.0132639173333333,0.0891109693333333,0.169614173066667,0.1784755164,0.260581359733333,0.1458260918,0.0425882484666667,-0.0542827894,-0.1125546452,0.000829294800000005,0.0169446684,0.116674105733333,0.112667865733333,0.12676591,0.169236339333333,0.321717039333333,0.40221303,0.428037870666667,0.121260284,0.0622873426666667,-0.140724271333333,0.00752982786666667,-0.0143132971333333,2400,"DG_s12",6.984,7.687,8.406,8.406,28,4,10,10,0.719,"Left",28,4,24,24,0,0,-24,24,"Advent",18,-6,28,10,4,10
"41",5,"LOF5-LOF6",-0.0171751958333333,0.0371977521666667,0.167216894166667,0.117299494166667,-0.0378845391666667,-0.108876893833333,-0.0810503438333333,0.0916362828333333,0.206083508833333,0.158703298833333,0.0405740521666667,-0.1420185605,-0.166247249833333,-0.132841771833333,-0.00459569916666666,0.0570484641666667,0.0190660541666667,-0.00339353583333334,-0.131110803833333,-0.0230739445,0.0357190041666667,0.167101542833333,0.0935897441666667,-0.0524732711666667,-0.157679611833333,-0.1654083545,-0.170548950233333,-0.0646106395666667,0.0668513811,0.0212754201666667,0.0919061855,0.0553191188333333,0.0880923088333333,-0.0648811831666667,-0.0910998698333333,0.0464543622333333,0.220706321566667,0.144472746233333,0.1357257575,-0.0551005765,0.0481681055,0.0341960541666667,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"42",5,"LOF3-LOF4",-0.0703950175,0.0070740925,-0.00393210350000001,-0.0886785428333333,-0.124801966166667,-0.1537108395,-0.0606022848333333,-0.0601063255,-0.0738615748333333,-0.0714481415,-0.0830912390333333,-0.0213893023666667,-0.140696569033333,-0.1764813975,-0.137106568166667,-0.0623228388333333,-0.0177131352133333,-0.121960359213333,-0.0733838125466667,-0.0984311341666667,-0.0646468215,-0.117246148833333,-0.0955085088333333,-0.110179112833333,-0.0489677981666667,0.0111252374333333,0.00194812409999999,-0.0696577232333333,-0.1195581335,-0.08628246064,-0.0945810299733333,-0.0923344099733333,-0.172605506833333,-0.105912120166667,0.0731459858333333,0.109853401833333,0.0674303985,-0.1538002575,-0.0359070078333333,0.0266220021666667,0.0724170708333333,0.0353425455666667,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"43",5,"LOF4-LOF5",0.039624948,0.238860954666667,0.308710288,0.229059112666667,0.0831776273333333,-0.079153746,0.00744757666666666,0.0435919633333333,0.140167723333333,0.057489694,0.03183753738,-0.10809445862,-0.0642207259533333,-0.0999318366666667,-0.0604874253333333,-0.140902618,-0.0999530504666667,-0.1422884158,-0.0908750522,0.0313908008,0.0608873081333333,0.0467342512,-0.157625676666667,-0.0788405606666667,-0.01859801,0.127011054,0.091974816,0.0229305493333333,-0.0751925846666667,-0.126868093333333,-0.0830657526666667,-0.0464942553333333,0.0781569046666667,0.0188642106666667,0.118443381333333,0.111122077333333,0.251613029733333,0.114519017066667,0.0637845957333333,0.0273194650666667,0.0880164910666667,-0.0165464716,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"44",5,"LIN1-LIN2",-0.0163950073166667,-0.0502315457166667,0.0873006422833333,0.09509116495,0.161057530683333,0.125312672683333,0.200449508683333,0.268741464016667,0.42417435935,0.481783492016667,0.345330114016667,0.25063118135,0.20460406935,0.302589950016667,0.12762674535,0.0337631906833333,-0.0611787139833333,0.0135681246833333,0.104445458016667,0.136367062016667,0.129010024016667,0.189868283483333,0.21543785615,0.16508136235,0.07973293755,0.09822606955,0.20349388935,0.231292322016667,0.168379114016667,0.155452854016667,0.141338904683333,0.17002389535,0.23663621735,0.0946599126833333,0.170693198683333,0.194502136683333,0.268851390016667,0.182482562016667,0.0468101650166667,0.07154859435,-0.0270580949833333,0.0363795686833333,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"45",5,"RIN3-RIN4",-0.01658876625,-0.00390574478333333,0.05760458055,0.118703731883333,0.142897203016667,0.0141084850166667,0.00795075168333334,0.00650435835,0.0958803662166667,-0.05984678045,-0.0965978157833333,-0.000451556983333323,0.06435693235,0.12678325435,0.0851120876833334,0.166135977683333,0.147967171016667,0.13117760341,0.0332794267433333,0.06366041341,0.0991690328833334,0.16470524355,0.07222467755,0.153700981016667,0.176984987683333,0.268346633683333,0.18499495835,0.16873321835,0.137944051683333,0.0700606450166667,0.0970034450166667,-0.01555888165,0.0282771916833333,-0.100441243183333,-0.05503964785,-0.0277001325166667,0.0156511636833333,-0.01914803165,-0.167320126983333,-0.219948380983333,-0.144394092983333,-0.17210998965,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"46",5,"RIN1-RIN2",0.0328978407633333,0.0582549748966667,0.17129563623,0.168474627696667,0.149041467696667,0.0340451156966667,0.0321038644966667,0.0703459491633333,0.10691940783,0.130379082896667,0.05913089023,0.03549194623,-0.0149532911033333,-0.00230152910333333,0.02073950023,0.118779750896667,0.179974586896667,0.144108258896667,0.04453719223,0.00297980023,0.18845732623,0.331683508896667,0.398513068896667,0.229033251563333,0.13056934223,0.0913883747633333,0.269081392096667,0.303252984096667,0.285382502896667,0.216126262896667,0.143494090896667,0.0548161595633333,-0.07354668577,-0.0421552384366667,0.109867430896667,0.18696090823,0.22979985223,0.135939595563333,0.0293531688966667,0.05549366823,0.133404652896667,0.123737800896667,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"47",5,"RAM6-RAM7",-0.0696183653216667,-0.00145687532166667,0.0794083646783333,0.0732493220116667,0.050400683345,0.00548581601166667,0.004254125345,-0.0804240019883333,-0.0497926923216667,-0.0567093983216667,0.0600321390116667,0.036672107345,-0.0198785393216667,-0.071823270655,-0.022014334655,0.0354254786783333,0.140697200011667,0.0701436446783333,0.0402972080116667,-0.080316898655,-0.0957785643216667,-0.0380221263216667,-0.109749912988333,-0.135557783988333,-0.163955461988333,-0.153224155321667,-0.127616136655,-0.115956697321667,-0.0853208239883333,-0.0780857693216667,-0.175576879321667,-0.212953577988333,-0.0661844659883333,0.0677957200116667,0.132099352945,-0.031203095055,-0.0930676909216667,-0.147623998521667,-0.126851723855,-0.0338284953216667,0.0955749886783333,0.166454883811667,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"48",5,"RIN2-RIN3",-0.1006600644,-0.0483835818666667,-0.0585293358666667,0.1702879872,0.145820384,0.0738305713333333,-0.145594045333333,-0.210489514666667,-0.188771578,-0.224407743333333,-0.136792107333333,-0.155671149333333,0.005987454,0.049362894,0.1286530086,0.0744080499333333,0.0857984246,0.0643773266666667,0.0903697173333333,0.013906124,0.033435328,-0.0416842466666667,-0.00855517253333334,-0.0573053889333333,-0.0347682542666667,-0.109400194266667,0.1309431268,0.230679553466667,0.297224257333333,0.120282838666667,0.106236404666667,0.00888835733333333,-0.0726726273333333,-0.2333548,-0.129951306,-0.094347296,0.0157093106666667,0.0408901153333333,0.0352277533333333,0.0878885533333333,0.0918782613333333,0.075072656,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"49",5,"RAM5-RAM6",0.0852387055,0.108842238966667,0.2565692083,0.2124475661,0.208293087366667,0.0949990047,0.0635123122333333,0.0878242541666667,0.1471167035,0.3417107135,0.304016524166667,0.2230896775,0.1672761115,0.2893104835,0.420547140833333,0.375635562833333,0.254108160833333,0.162228254166667,0.0706431315,0.0141747495,0.0468883481666666,0.1372390715,0.184117958166667,0.136355232833333,0.129626962833333,0.1416593515,0.232691594233333,0.204206190233333,0.1612718589,0.215543734166667,0.279435598166667,0.323822704166667,0.251380732166667,0.2486560655,0.239076612833333,0.1947832275,0.271280675633333,0.274640221233333,0.264507482166667,0.101841752233333,0.0959261281666667,0.100870693233333,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"50",5,"RAM7-RAM8",0.0140668821666667,0.0529107441666667,0.0697272301666667,0.0411672168333333,-0.0565156298333333,-0.2022196825,-0.3026363305,-0.274953343166667,-0.1371466105,-0.1538788965,-0.0134890705,-0.0933405631666667,-0.0738539316333333,-0.2544026567,-0.279265845366667,-0.2680981129,-0.2631650025,-0.2664125665,-0.243360947833333,-0.2083339165,-0.0833965198333333,-0.0412870685,-0.0383773178333333,-0.0539543085,-0.0983379071666667,-0.133321559166667,-0.182145465166667,0.0368125801666667,0.132707450166667,0.220378212166667,-0.0406140078333333,-0.0645265451666667,-0.223602291833333,-0.158406017166667,-0.182638539833333,-0.154576481166667,-0.1596622665,-0.184488731833333,-0.0459761818333333,0.0109979167666667,0.0303752221,-0.0585700249666667,2401,"DG_s12",9.406,10.109,10.765,10.765,22,6,10,10,0.656,"Right",22,6,16,16,0,0,-16,16,"Advent",12,-4,10,22,10,6
"51",6,"LOF5-LOF6",0.0305993335333333,0.000113745600000003,-0.00822339973333333,-0.0391758256,-0.00596596566666666,-0.0881455816666667,-0.0220158184666667,0.0056983082,0.127102823533333,0.140936003533333,0.118254957533333,0.119848654866667,0.189743443533333,0.169041285533333,0.0182086842,-0.1169008918,-0.1503615118,0.0159262422,0.0969622962,0.132041655533333,0.143541193533333,0.0698336182,0.0271639762,-0.0633994744666667,-0.0355205301333333,0.00916255186666667,-0.0330470634666667,-0.0166792191333333,0.0321197362,0.0824487148666667,0.1209011342,0.0205969359333333,0.0432427552666667,0.0177798308666667,0.1349014558,0.0253832831333333,0.0464855308666667,-0.0866755464666667,-0.0625304838,-0.1592122478,-0.0213836964666667,-0.0417664791333333,2402,"DG_s12",11.765,12.469,13.094,13.094,30,15,10,10,0.625,"Left",30,15,15,15,0,0,-15,15,"Advent",20,5,30,10,15,10
"52",6,"RIN1-RIN2",-0.0539376200666667,-0.122166026733333,-0.105655969666667,-0.246748075,-0.0865504023333333,0.091082761,0.211767465666667,0.175240683,-0.042107329,-0.069956909,-0.0478123736666667,0.0495000516666667,-0.053158593,-0.0621867776666667,-0.191981403,-0.0276180496666667,0.00633803699999999,0.0160178843333333,-0.155830649,-0.221403320333333,-0.152336071666667,-0.104628751666667,-0.0732035716666667,-0.123293248333333,-0.123620753,-0.233589820333333,-0.305920494333333,-0.235519141,-0.178309386333333,-0.149888849,-0.129547581666667,-0.152161125,0.0229607643333333,0.0929251016666666,0.232711746333333,0.185844326333333,0.113082407,0.023484061,0.00301500099999999,-0.108329393,-0.157476653666667,-0.182336287,2402,"DG_s12",11.765,12.469,13.094,13.094,30,15,10,10,0.625,"Left",30,15,15,15,0,0,-15,15,"Advent",20,5,30,10,15,10
"53",6,"RAM5-RAM6",-0.0300565804966667,0.0863825595033333,0.0803890395033333,0.120519954836667,0.0308463568366667,0.0512866155033333,-0.0350393671633333,0.0398659708366667,-0.04430346383,-0.0442405156966667,-0.02794473303,0.00104135763666667,0.0598775315033333,0.0337752748366667,0.0645906615033333,0.0336851188366667,-0.0263770271633333,0.10537571399,0.19717585999,0.249067849323333,0.240119325236667,0.19299178057,0.161298948103333,0.10336657837,0.0792049337033333,0.0326942148366667,0.000548368169999999,0.0590794055033333,0.0270230912366667,0.187095957903333,0.275225663236667,0.593958402836667,0.998755822836667,2.07204728950333,3.55829417283667,3.30497730617,2.18816046617,0.621542919503333,0.272186792436667,0.131417212436667,-0.00978794556333333,0.07805762817,2402,"DG_s12",11.765,12.469,13.094,13.094,30,15,10,10,0.625,"Left",30,15,15,15,0,0,-15,15,"Advent",20,5,30,10,15,10
