"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"1434",144,"LOF4-LOF5",-0.1330283625,-0.0691141751666667,0.00825394483333333,0.175590896166667,0.121668014433333,0.0661097537666667,0.0630619197666667,-0.00928503916666667,0.0048752835,-0.0762627771666667,0.0204321101666667,0.104554208566667,0.170437340233333,0.307383319566667,0.3730883945,0.325620410833333,0.140633260166667,-0.0563462131666667,-0.118798875833333,-0.0752758731666667,-0.0323949671666667,0.0943496415,-0.0179120905,-0.0368853698333333,-0.170545961833333,-0.0640054618333333,-0.0166969005,-0.0195684571666667,-0.0454533938333333,0.0338263315,0.176572374166667,0.247879242166667,0.209223120166667,0.114856888166667,0.0800652275,0.245516876166667,2540,"DG_s12",353.125,353.828,354.39,354.39,22,6,10,10,0.562,"Left",22,6,16,16,0,0,-16,16,"Advent",12,-4,22,10,6,10
"1435",144,"RIN2-RIN3",-0.0566318170666667,-0.183042861066667,-0.0976226744,-0.140917502666667,-0.180000954,-0.266271869333333,-0.169167239333333,-0.076182164,-0.0753974726666667,-0.124968856,-0.0654860553333333,-0.0863838660666667,-0.105844940733333,-0.1644813766,-0.126178831866667,-0.0456348045333334,-0.143428229333333,-0.258758081333333,-0.393441420666667,-0.326122032,-0.254317269333333,-0.217079370666667,-0.136666339333333,-0.16872271626,-0.0237921295933333,-0.103118996926667,-0.00846826066666667,-0.0789789073333333,-0.0642390724666667,-0.134523792466667,-0.2955257092,-0.278580910066667,-0.2562517454,-0.231981308666667,-0.1359340022,-0.166040193533333,2540,"DG_s12",353.125,353.828,354.39,354.39,22,6,10,10,0.562,"Left",22,6,16,16,0,0,-16,16,"Advent",12,-4,22,10,6,10
"1436",144,"LOF5-LOF6",0.0369471356166667,0.0449021133766667,-0.01863034129,-0.01573795969,-0.0844900241166667,-0.0874007027833333,-0.23200261105,-0.162899894383333,-0.0894750517166667,0.07785824135,0.204726004683333,0.243013118016667,0.124856982083333,0.0196349398833333,-0.0408974901166667,-0.05795778725,-0.09461692505,-0.15984917705,-0.0891585007166667,0.00937303691666667,-0.0367003544166667,-0.124534384083333,-0.21802212819,-0.21638740419,-0.129389164856667,-0.07455611365,-0.0479603731166667,-0.0316602257833333,0.01039171615,0.114674919616667,0.0538830002833333,-0.0606678463833333,-0.136160421716667,-0.0944317743833333,0.04983347495,0.165867342283333,2540,"DG_s12",353.125,353.828,354.39,354.39,22,6,10,10,0.562,"Left",22,6,16,16,0,0,-16,16,"Advent",12,-4,22,10,6,10
"1437",144,"RIN3-RIN4",-0.11937177725,-0.0272084439166667,-0.102354688583333,-0.0949349159166667,-0.181112227383333,-0.212956171383333,-0.22652933805,-0.177816666583333,-0.196595202583333,-0.148163870583333,-0.158993372583333,-0.12354757925,-0.16970092325,-0.0811382299166667,-0.0962126125833333,-0.0887417319166667,-0.16116489525,-0.115676720583333,-0.116345238583333,-0.0621163265833333,0.0182066034166667,0.0372062034166667,0.00147259675000001,-0.04632231985,-0.01160441985,0.00874972681666668,0.0177309894166667,-0.05266792725,-0.138928640583333,-0.128532115916667,-0.101905985916667,-0.0780906179166667,-0.0823638999166667,-0.0256845865833333,-0.0793646799166667,-0.152477614583333,2540,"DG_s12",353.125,353.828,354.39,354.39,22,6,10,10,0.562,"Left",22,6,16,16,0,0,-16,16,"Advent",12,-4,22,10,6,10
"1438",144,"RAM7-RAM8",-0.0419002446666667,-0.0548518646666667,0.000274521333333333,-0.118034406,-0.189142739333333,-0.281603385333333,-0.276120852,-0.204042845333333,-0.0506687593333333,-0.02262911,-0.0610637053333334,-0.0936711186666667,-0.122158156,-0.183509307333333,-0.128419873333333,-0.171779892666667,-0.129241834,0.0873926253333333,0.144090917333333,0.119498394,-0.0770902993333333,0.00736040999999998,0.0938642946666667,0.0813702493333333,0.088297836,0.079989556,-0.00845493733333336,-0.00763654533333336,-0.0890657893333333,-0.0500151966666667,-0.0820779106666667,-0.198984426666667,-0.305610607333333,-0.386941641333333,-0.272137529333333,-0.331296029333333,2540,"DG_s12",353.125,353.828,354.39,354.39,22,6,10,10,0.562,"Left",22,6,16,16,0,0,-16,16,"Advent",12,-4,22,10,6,10
"1439",144,"RAM5-RAM6",0.212430933314333,0.192365061314333,0.073222087981,-0.114131410685667,-0.116895317352333,-0.062874894019,-0.00354771468566666,-0.00870692135233333,-0.065940078019,-0.071680592019,-0.0944369046856667,-0.106723739352333,0.095651781981,0.0925527813143333,-0.00538135068566666,-0.0529582706856667,0.00649363531433333,0.0955543013143333,0.057173079981,0.0551389653143333,0.143217912647667,0.0941349886476667,-0.056652356019,-0.163960570685667,-0.123193346019,0.0429813873143333,0.029530399981,-0.067991988019,-0.165536410019,-0.0455716606856667,-0.0282915054856667,0.081943581181,-0.054361434819,-0.067461422019,-0.0421381773523333,0.0599206466476667,2540,"DG_s12",353.125,353.828,354.39,354.39,22,6,10,10,0.562,"Left",22,6,16,16,0,0,-16,16,"Advent",12,-4,22,10,6,10
"1440",144,"LIN1-LIN2",-0.02548465,-0.00848074666666666,0.05764358,0.12011024,0.34828494,0.323994458666667,0.247490042,-0.0217321846666667,-0.0410864593333333,-0.0365115293333333,0.116676893333333,0.0803582653333333,0.087907146,0.07201377,0.156873141333333,0.128963953333333,0.0784592046666667,0.00488889866666667,-0.0250848346666667,-0.0673050493333333,-0.078559056,-0.0519340486666667,-0.039610936,-0.0240665466666667,0.0322652746666667,-0.0319278746666667,-0.10674486,-0.138922917466667,-0.123106944133333,-0.0385174774666667,0.0541718293333333,0.123147157286667,0.211551823953333,0.23805550662,0.199380754,0.116672163333333,2540,"DG_s12",353.125,353.828,354.39,354.39,22,6,10,10,0.562,"Left",22,6,16,16,0,0,-16,16,"Advent",12,-4,22,10,6,10
"1441",145,"RAM7-RAM8",-0.20888908125,-0.152270142583333,-0.165527045316667,-0.134852179316667,-0.145160831316667,-0.152391279983333,-0.11991100225,-0.247498515583333,-0.122678753583333,-0.0939127019833333,0.09390213535,0.0657512760166667,0.125258752683333,0.08051605535,-0.0428264119833333,-0.14155605265,-0.21909796865,-0.129735715983333,-0.0850550199833333,-0.11266142265,-0.169847097983333,-0.18801463265,-0.0954740357766667,-0.104945464443333,-0.11719749511,-0.0956391999833333,-0.01715623865,-0.0195643557833333,-0.149845158716667,-0.208335032716667,-0.16645560025,-0.121893753983333,-0.0362308419833333,-0.12099093065,-0.07388646265,-0.0861209379833333,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1442",145,"RAM6-RAM7",0.163363770766667,-0.0573831832333333,-0.0335376365666667,-0.0230260072333333,0.0173665081,0.0094040501,-0.0402197965666667,0.0390524027666667,0.0263642141,0.147659012766667,0.197806410766667,0.186381277433333,0.164130971433333,0.0262780947666667,0.0133074171666667,-0.0988445635,-0.0285931655,-0.0355728052333333,-0.0359100512333333,0.0144266361,0.0879707001,0.142316719433333,0.000436352766666664,-0.0717710814733333,-0.0991839214733333,-0.03107311614,0.122381084766667,0.223798244766667,0.267351626766667,0.143681565473333,0.00989789807333333,0.0292529000733333,0.0142663613666667,0.0730032669666667,0.000700344299999998,-0.0613667170333333,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1443",145,"LOF4-LOF5",-0.0872703106666667,-0.155093886,-0.122586615333333,-0.0538620106666667,-0.0541029766666667,-0.0712382606666667,0.031336278,0.150966024666667,0.126674606,-0.0429086373333333,-0.123394322666667,-0.0635106,-0.0562480719333333,-0.0858184266,-0.128818919933333,-0.0731132526666667,0.0261952073333333,0.04034175734,-0.0583590013266667,-0.14558016466,-0.250969290666667,-0.191260068666667,-0.18035441114,0.05737901686,0.10387499886,0.164822124333333,0.108742239266667,-0.00386082473333332,-0.00586485639999999,-0.117520669333333,-0.0972769893333333,-0.0574574703333333,0.159941315666667,0.208661587666667,0.163415499333333,-0.00750602493333333,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1444",145,"RIN3-RIN4",-0.05275219645,-0.0478116682433333,-0.16628745031,-0.0685298049766667,0.0280035928166667,0.133538068216667,0.23237616155,0.18675008755,0.25390659935,0.0481082362833333,0.193413057616667,0.23906381715,0.204437380216667,0.0232051262166667,-0.192244011783333,-0.06482638025,-0.0589921235833333,0.00106816975,-0.0531310249833333,0.00350172568333333,0.0365491570166667,0.06260773355,0.101811752216667,0.0691249342166667,0.0271891342166667,-0.01576503245,-0.04076906845,-0.0956981837833333,-0.12272361245,-0.13949340645,-0.05901620045,0.03001018955,0.199289872883333,0.23795563555,0.144259354216667,0.00474874688333334,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1445",145,"RAM5-RAM6",0.12294911026,-0.02895991774,-0.106538769073333,-0.0898727153333333,-0.033728598,0.00216993533333334,0.105976842,0.171413517333333,0.142583717333333,0.060997128,-0.0317608793333333,-0.0483027326666667,-0.0621655473333333,-0.0734957766666667,0.0430563424666667,0.1920713258,0.241684736466667,0.225868316333333,0.114833850333333,0.1267731918,0.100597202133333,0.0339800001333333,0.0090444,0.0157311273333333,0.044135076,-0.022330712,-0.00490037333333333,0.0517800666666667,0.112174333333333,0.048575292,0.0104727126666667,-0.0109755406666667,0.100454192,0.146699831333333,0.150015220666667,0.0956318966666667,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1446",145,"LOF3-LOF4",-0.106917224333333,-0.110273984333333,-0.0730819813333333,-0.0329828126666667,-0.0563414333333333,-0.0440820096666667,0.0769463350666667,0.0860105624,0.0230129724,-0.178464233666667,-0.177389558333333,-0.111671925,-0.073486371,-0.0770099188,-0.0800686181333333,0.0672058145333333,0.163843586333333,0.233722268333333,0.156429875,0.0579015947333333,-0.032772822,-0.0512436846666667,0.0036101556,0.104699073666667,0.153229074333333,0.149411287666667,0.0133956503333333,0.000722595666666666,-0.0341100876666667,0.0359753263333333,-0.018908495,-0.0148512239333333,0.0383715420666667,0.125200270733333,0.0625673517333333,-0.0574682349333333,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1447",145,"RIN2-RIN3",0.110523698523333,0.123782638523333,-0.0271818447433333,-0.16245962621,-0.158758899543333,-0.09637855761,-0.01313989161,0.0128215250566667,0.00751362772333333,0.0672914817233333,0.122242121056667,0.16302476439,0.07921842639,0.02663783639,0.03546016779,0.08295526379,0.314656227323333,0.24774265059,0.232774039923333,0.0751628037233333,0.0906240597233333,0.0236174610566667,-0.01904415561,0.00411282038999999,0.12126971039,0.0789333497233333,0.0292148630566667,-0.01077459561,0.06608620839,0.186928327056667,0.227694393723333,0.192765167923333,0.146066685923333,0.07129723859,0.0307549677233333,0.145901257723333,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1448",145,"LIN1-LIN2",0.101089467983333,0.125361547316667,0.189789413983333,0.172801829983333,0.255400599316667,0.181518741316667,0.148491193316667,-0.0804210286833333,-0.125565730683333,-0.125655272016667,-0.0213679186166667,-0.0126255606166667,0.0298307667166667,-0.02853876535,0.0583716279833333,-0.00265611668333333,0.149129409316667,0.00480002465,0.0526071633166667,0.0478522639833333,0.100942367983333,0.05166564465,-0.0202070440166667,-0.0469831066833333,-0.05150373235,0.00416274298333333,0.183995128316667,0.245575233983333,0.219757431316667,0.21020036465,0.31216124265,0.32770326805,0.180802121383333,0.0261843493833333,-0.0369094436033333,-0.0466295309366667,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1449",145,"RIN1-RIN2",-0.0550510882,-0.0690689575333333,-0.119923247466667,-0.145649908266667,-0.0337793949333333,0.108861505066667,0.0810312665333333,0.100678210533333,0.0753053578666667,0.188914182533333,0.150597178533333,0.0177431712,-0.08296184,-0.134696451333333,-0.0696304933333333,0.0332342332,0.1274342712,0.1192666392,0.0907131492,0.0575837225333333,0.0606284845333333,-0.0236118354666667,-0.0217417488,-0.0982790274666667,-0.0745833341333333,-0.112612440133333,0.00719798653333333,0.107373187866667,0.234515533866667,0.285469920533333,0.227083969866667,0.0932359785333333,0.0582744958666667,-0.00554838146666667,-0.0231288694666667,-0.161309196133333,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1450",145,"LOF5-LOF6",0.203726506666667,0.0866467146666667,-0.0682369546666667,0.081300596,0.0319696813333333,0.129766403333333,0.105878224666667,0.178588051333333,0.230429042666667,0.23139651,0.169233251333333,-0.0203390886666667,-0.021616722,0.0668805962,0.1805521242,0.277305691533333,0.241728971333333,0.188511903333333,0.0417453113333333,0.122082375333333,0.121079556666667,0.120133276,-0.0358971294666667,0.0438005958666667,0.1651011612,0.259989770353333,0.17951990702,0.0493601476866667,0.104880693466667,0.136418022533333,0.2636253592,0.234877033066667,0.203932692666667,0.134815733466667,0.1643451688,0.205042003466667,2541,"DG_s12",355.39,356.094,357.062,357.078,10,10,6,22,0.968,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1451",146,"LOF4-LOF5",-0.0797149615,0.0320453849666667,-0.0181866410333333,-0.0746959237,-0.107194654833333,-0.0482931528333333,0.0457168838333333,0.0596364498333333,0.0946163945,-0.0382036288333333,-0.131258202166667,-0.1016458409,-0.0936684675666667,0.0940334911,0.116432893833333,0.2599933605,0.166735283833333,0.0709511905,-0.0677036386333333,-0.151440126633333,-0.1619549427,-0.0176638202333333,0.1496208911,0.262272213166667,0.125683069166667,0.0353987051666667,-0.116501278166667,-0.0449725688333333,-0.119126332166667,-0.0646715281666667,-0.195227058166667,-0.150695494166667,-0.147308986833333,-0.0753391811653333,-0.0891790411653333,-0.0832806751653333,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1452",146,"RIN1-RIN2",-0.0841719441666667,0.0750571618333333,0.0969821385,0.184435337166667,0.00275803183333333,0.0210663925,0.111865099166667,0.111342933346667,0.36304918668,0.254723659213333,0.324252544366667,0.175616335033333,0.173297959166667,0.1998690325,0.0758001838333333,0.1034789865,-0.0185851121666667,0.00806832383333334,0.1005234325,0.243641031166667,0.176836233166667,0.1234594525,0.0349696365,0.0795424105,0.00528723783333334,-0.0076952377,0.0721395916333333,0.131131864966667,0.122366899166667,0.0477299331666667,-0.0692110401666667,-0.113239191233333,-0.165683271233333,-0.162821084566667,-0.154581334166667,-0.0792096435,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1453",146,"RAM6-RAM7",-0.381996002233333,-0.1473920309,-0.226943981766667,-0.180952721766667,-0.252935848433333,-0.0328386284333333,-0.0565526488066667,-0.02934677214,-0.193231027473333,-0.285633060433333,-0.2391512911,-0.169402720433333,-0.1103880831,-0.181305398433333,-0.233789937766667,-0.188970140566667,-0.2377765379,-0.284608166566667,-0.1880218411,-0.126147976433333,-0.0651357037666667,-0.201339633766667,-0.2359889391,-0.2706298311,-0.331929474433333,-0.1751726991,-0.0328980491,0.0470527441,-0.149415375233333,-0.162289226566667,-0.178836731766667,-0.0773609131,-0.0753447681933333,-0.108943556193333,-0.17176958986,-0.3043987561,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1454",146,"RAM5-RAM6",0.166013463333333,0.0566053346666667,0.116271274666667,0.198984389666667,0.252037065,0.127460516333333,0.0424479213333333,0.0013753272,0.054160386,0.103354852666667,0.1417493468,0.167888196666667,0.226781976533333,0.1620143632,0.1642423732,0.0993532218266667,0.17572641516,0.226428877826667,0.298729196,0.311340976,0.199130718666667,0.199725761333333,0.200237792,0.272866763333333,0.232535807333333,0.18229935,0.296326166666667,0.37069578,0.45309102,0.326002428666667,0.234477876666667,0.0725296949333333,0.0385236956,0.0562910176,0.13663109,0.094094668,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1455",146,"LIN1-LIN2",0.11001009206,0.141524087393333,0.168624111393333,-0.00209504607333334,-0.0303068076066667,0.05721916906,0.18969979706,0.34362838326,0.386444680593333,0.36093098126,0.280469406593333,0.213454742593333,0.13514136126,0.07875074926,-0.0135512854733333,-0.00288438512,-0.0438587784533333,-0.05536122372,-0.11511393934,-0.02209743934,-0.02259411534,-0.0336936274066667,-0.0741294886733333,-0.0521656646733333,0.0828533079933333,0.0193983825933333,-0.00494454540666667,-0.0937932940733333,0.0321724999266667,0.0892264399266667,0.162850081926667,0.06547912526,0.0194524719266667,-0.0745936540733333,-0.0379317380733333,-0.06336956474,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1456",146,"LOF3-LOF4",0.1989008909,0.228389123566667,0.140898815566667,0.201056005833333,0.254296515166667,0.251583613166667,0.166898781233333,0.0423030532333333,0.211240029233333,0.249224861166667,0.282670975833333,0.1149721053,0.167711784633333,0.2088547293,0.208248987166667,0.0737307758333333,0.157189963166667,0.151902969833333,0.2077720801,0.105116781433333,0.2377500081,0.324359367166667,0.281607207166667,0.201263761166667,0.0901952791666667,0.132700251166667,0.1344660705,0.115547581633333,0.107763720966667,0.0925564183,0.130489895166667,0.0936698758333333,0.0939679691666667,0.1986712525,0.347143445166667,0.3857073565,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1457",146,"RIN2-RIN3",0.0243739778333333,0.0671828851666667,0.127121689833333,0.2105950245,0.163794309513333,0.0325882775133333,0.0720794375133333,-0.106110040166667,-0.0653157848333333,-0.190136420833333,-0.0581376768333333,0.0419027771666667,0.144323639833333,0.211414645833333,0.0884158898333333,0.0258852118333333,-0.0376273643,-0.0571017096333333,-0.0483142636333333,-0.0786250804333333,-0.0887294284333333,-0.0314184631,-0.0353162095,-0.0142528935,-0.112313680166667,0.0335432425,0.121167505166667,0.0934041298333333,-0.0788596841666667,-0.0958715528333333,-0.0436703521666667,-0.0593382175,-0.211755884833333,-0.17731959548,-0.0869846628133333,0.10473165052,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1458",146,"RAM7-RAM8",-0.0392702760333333,-0.0127260840333333,0.00538955249999999,-0.0760926475,-0.253091826166667,-0.276939082833333,-0.1186394375,-0.0168667588333333,0.359918069833333,0.373828393833333,0.379076881833333,-0.0241751135,-0.196724994833333,-0.295713428166667,-0.252618346166667,0.0481901331666666,0.149827053166667,0.3593039665,0.1334831785,0.0844631431666667,-0.111007516833333,-0.1092618475,-0.00858705683333334,-0.00408504900000001,-0.0554145496666667,-0.178634839666667,-0.1017139675,-0.0028333115,0.0716594005,0.0351496938333333,-0.0437517655,-0.0428770728333333,0.00160382716666665,-0.0509146508333333,-0.00788638550000001,-0.0627999408333333,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1459",146,"LOF5-LOF6",-0.260153326583333,-0.255368717916667,-0.19624817605,-0.0844550647166667,-0.0293683467166667,0.0167850816166667,0.03093067895,0.168584252283333,0.186803201216667,0.11683878455,-0.0183589447833333,0.00536661255000001,-0.0219963121166667,0.0125737372166667,-0.176821504783333,-0.127498444116667,-0.13639873145,-0.10234772745,-0.221668174783333,-0.232050450116667,-0.110292634116667,0.0168612878833333,0.0980648632166667,0.0521054478833333,0.0349101952166667,-0.01099666145,-0.0388953421166667,-0.197966118116667,-0.147899602116667,-0.233189022116667,-0.109137940783333,-0.157019658783333,0.0151084012166667,-0.0327369247833333,-0.0551022987833333,-0.0130634187833333,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1460",146,"RIN3-RIN4",0.206763684833333,0.152792354166667,0.179939194833333,0.0251852481666667,0.0456295701666667,0.1171408635,0.1604089695,0.282756046833333,0.173566866166667,0.1669541335,0.160614886166667,0.255985122833333,0.382886896166667,0.331554216833333,0.254977446166667,0.185937852833333,0.201327346166667,0.0877727088333333,0.0134936939,-0.0502049134333333,0.0408157502333333,0.0804650431666667,0.1332588705,0.111105355366667,0.0519289280333333,0.1436865747,0.1185514113,0.14658848542,0.09355880142,0.17062094162,0.1896601897,0.1714140537,0.2764838257,0.243011648166667,0.159858544833333,0.0573792888333333,2542,"DG_s12",358.078,358.781,359.515,359.515,8,12,10,10,0.734,"Right",8,12,4,4,0,4,0,-4,"Disadvent",-2,2,10,8,10,12
"1461",147,"LOF3-LOF4",-0.110023856716667,-0.11564289005,-0.0760360387166667,-0.04283626005,-0.0280576371166667,-0.06634286305,-0.0141643183833333,0.0381081866833333,0.0751950292833333,-0.0218841953833333,-0.145881256716667,-0.25370836405,-0.255606866716667,-0.182734334716667,-0.0708518307166667,-0.00502867805,0.0133576112833333,-0.0204372969166667,0.0114490664166667,0.05245093175,-0.0674940667166667,-0.0689327267166667,-0.0810405513833333,-0.0167909747166667,-0.01004156805,0.0530678810833333,0.126856884416667,0.0978313510833333,0.0991758532833334,0.0791974346166667,0.01194998795,-0.183547785383333,-0.21133392405,-0.141786317383333,0.0737433786166667,0.00503498888333334,2543,"DG_s12",360.515,361.219,361.984,361.984,10,10,3,12,0.765,"Right",3,12,9,0,9,9,0,-9,"10-10",7,-2,3,10,12,10
"1462",147,"LIN1-LIN2",0.0712138748366667,0.04226312417,0.0917021775033333,-0.02142349183,0.129617490836667,0.108402007503333,0.18083330937,0.0307656820366667,-0.0691647979633333,-0.11928982183,-0.100045787163333,-0.139801880496667,-0.142851697163333,-0.0176744983633333,0.164489858103333,0.290510903436667,0.15036304397,-0.07549333383,-0.201862645163333,-0.133632837240667,-0.032902632574,0.120131765426,0.0789998308366667,0.10459654617,-0.00519615983,0.000348227503333333,-0.117086092496667,-0.200898952496667,-0.238233243163333,-0.16156220783,-0.120296414496667,-0.0150634511633333,0.00496386963666667,0.09959262897,0.0475304263033333,-0.0268976584966667,2543,"DG_s12",360.515,361.219,361.984,361.984,10,10,3,12,0.765,"Right",3,12,9,0,9,9,0,-9,"10-10",7,-2,3,10,12,10
"1463",147,"RAM7-RAM8",0.0603595113333333,0.003208346,-0.196582020666667,-0.273154966,-0.239524734,-0.225624126666667,-0.25627616,-0.143490273333333,-0.1069517524,-0.0494507970666667,-0.123414793066667,-0.182495789333333,-0.224761178,-0.172598122,-0.131335667333333,-0.0594120306666667,-0.152552631866667,-0.261922538533333,-0.278761496533333,-0.340484288666667,-0.313959752,-0.159063131333333,-0.120145362,-0.041081732,-0.1820944438,-0.138421929266667,-0.1442323262,-0.0890865524,0.0038630184,-0.0695975343333333,-0.167555639466667,-0.2872213088,-0.175738590466667,-0.163070074666667,0.0597986,-0.00503384733333334,2543,"DG_s12",360.515,361.219,361.984,361.984,10,10,3,12,0.765,"Right",3,12,9,0,9,9,0,-9,"10-10",7,-2,3,10,12,10
"1464",147,"RIN3-RIN4",-0.179522648883333,-0.13168808555,-0.14924579955,-0.193499130883333,-0.252045252883333,-0.246666230883333,-0.299047538883333,-0.26889206355,-0.29860133555,-0.265158762883333,-0.153366492883333,-0.14204934575,-0.173806726416667,-0.26513800155,-0.267921928683333,-0.237976641283333,-0.25325718415,-0.273712777483333,-0.276375014616667,-0.20192603995,-0.09731036195,0.0268303331166667,-0.0282087808833333,-0.112797419946667,-0.315499661946667,-0.152159484613333,-0.107490120616667,-0.03118396195,-0.218009164616667,-0.31992756355,-0.186408682883333,-0.172063918216667,-0.106833888216667,-0.17041682155,-0.168197334883333,-0.122807438883333,2543,"DG_s12",360.515,361.219,361.984,361.984,10,10,3,12,0.765,"Right",3,12,9,0,9,9,0,-9,"10-10",7,-2,3,10,12,10
"1465",147,"RIN2-RIN3",0.145204566833333,0.204625974166667,0.0939763161666667,-0.00834838516666666,0.0985394521666667,0.283183196166667,0.2851112475,0.2243088035,0.1274181735,0.0272015908333333,0.00859909683333333,-0.0222999625,0.0159811641666667,-0.0358585411666667,0.0695741388333333,0.111940550833333,0.221474715833333,0.178700015833333,0.244678997833333,0.2707695455,0.286643396166667,0.238921960166667,0.2781310535,0.243021102166667,0.259429306166667,0.0471111968333333,-0.0359878938333333,-0.1531455585,0.0026407919,0.104941921233333,0.0920575273,0.0815420929,0.0730398669,0.213953738833333,0.111606932966667,0.0421795916333333,2543,"DG_s12",360.515,361.219,361.984,361.984,10,10,3,12,0.765,"Right",3,12,9,0,9,9,0,-9,"10-10",7,-2,3,10,12,10
"1466",147,"LOF4-LOF5",-0.347855042457167,-0.410372234257167,-0.3616780891905,-0.3125961291905,-0.202050209857167,-0.2771060251905,-0.219156678523833,-0.3108026091905,-0.2718617271905,-0.313423100523833,-0.238513255857167,-0.2182322391905,-0.271541265857167,-0.359769673457167,-0.3601797847905,-0.288115093457167,-0.226817291857167,-0.227163114523833,-0.333843832523833,-0.3528910531905,-0.248647744523833,-0.276711317857167,-0.3845558311905,-0.556577062523833,-0.364638382523833,-0.1264828571905,-0.0704759745238333,-0.126425207857167,-0.2846931531905,-0.1797543891905,-0.0861285158571667,-0.0219283858571667,-0.0142992858571667,-0.0916231147238333,-0.1990402913905,-0.345497558057167,2543,"DG_s12",360.515,361.219,361.984,361.984,10,10,3,12,0.765,"Right",3,12,9,0,9,9,0,-9,"10-10",7,-2,3,10,12,10
"1467",147,"LOF5-LOF6",-0.0796696907016667,0.00385847263166667,0.0772624846316667,0.0293676412983333,-0.0571867307016667,-0.0301439273683333,0.0310351772983333,0.0409322892983333,-0.0256025433683333,0.0874097766316667,0.038264579965,-0.0218694279683333,-0.081677382635,-0.00566453596833333,0.116069340631667,0.123152036631667,0.0878275692983333,0.0732023112983333,-0.0347301187016667,-0.110245617368333,-0.123245104035,-0.0408938167016667,0.072256956785,0.056323052785,0.133763481451667,0.196404623965,0.157382055298333,-0.0186722987016667,-0.183281802701667,-0.204523108035,-0.184106926035,-0.141704804501667,-0.070248139835,-0.057608501835,0.021348153965,-0.0493708213683333,2543,"DG_s12",360.515,361.219,361.984,361.984,10,10,3,12,0.765,"Right",3,12,9,0,9,9,0,-9,"10-10",7,-2,3,10,12,10
